"","ResponseId","verhalten","similarity","verhalten2","v2","v1","similarity.2"
"11616","R_3IXfO6cjcY5pjY5","bc",2,"bc","c","b",8
"11617","R_3IXfO6cjcY5pjY5","bd",1,"bd","d","b",9
"11618","R_3IXfO6cjcY5pjY5","be",3,"be","e","b",7
"11619","R_3IXfO6cjcY5pjY5","bf",3,"bf","f","b",7
"11620","R_3IXfO6cjcY5pjY5","cd",2,"cd","d","c",8
"11621","R_3IXfO6cjcY5pjY5","ce",1,"ce","e","c",9
"11622","R_3IXfO6cjcY5pjY5","cf",4,"cf","f","c",6
"11623","R_3IXfO6cjcY5pjY5","de",1,"de","e","d",9
"11624","R_3IXfO6cjcY5pjY5","df",3,"df","f","d",7
"11625","R_3IXfO6cjcY5pjY5","ef",3,"ef","f","e",7
"11626","R_3IXfO6cjcY5pjY5","fa",2,"fa","a","f",8
"11627","R_3IXfO6cjcY5pjY5","ea",4,"ea","a","e",6
"11628","R_3IXfO6cjcY5pjY5","da",3,"da","a","d",7
"11629","R_3IXfO6cjcY5pjY5","ca",3,"ca","a","c",7
"11630","R_3IXfO6cjcY5pjY5","ba",2,"ba","a","b",8
"11631","R_3IXfO6cjcY5pjY5","fb",3,"fb","b","f",7
"11632","R_3IXfO6cjcY5pjY5","eb",3,"eb","b","e",7
"11633","R_3IXfO6cjcY5pjY5","db",1,"db","b","d",9
"11634","R_3IXfO6cjcY5pjY5","cb",2,"cb","b","c",8
"11635","R_3IXfO6cjcY5pjY5","fc",4,"fc","c","f",6
"11636","R_3IXfO6cjcY5pjY5","ec",1,"ec","c","e",9
"11637","R_3IXfO6cjcY5pjY5","dc",2,"dc","c","d",8
"11638","R_3IXfO6cjcY5pjY5","fd",3,"fd","d","f",7
"11639","R_3IXfO6cjcY5pjY5","ed",1,"ed","d","e",9
"11640","R_3IXfO6cjcY5pjY5","fe",3,"fe","e","f",7
"11641","R_3J8CArQnsceZPxX","ab",5,"ab","b","a",5
"11642","R_3J8CArQnsceZPxX","ac",3,"ac","c","a",7
"11643","R_3J8CArQnsceZPxX","ad",5,"ad","d","a",5
"11644","R_3J8CArQnsceZPxX","ae",5,"ae","e","a",5
"11645","R_3J8CArQnsceZPxX","af",2,"af","f","a",8
"11646","R_3J8CArQnsceZPxX","bc",5,"bc","c","b",5
"11647","R_3J8CArQnsceZPxX","bd",6,"bd","d","b",4
"11648","R_3J8CArQnsceZPxX","be",4,"be","e","b",6
"11649","R_3J8CArQnsceZPxX","bf",4,"bf","f","b",6
"11650","R_3J8CArQnsceZPxX","cd",4,"cd","d","c",6
"11651","R_3J8CArQnsceZPxX","ce",4,"ce","e","c",6
"11652","R_3J8CArQnsceZPxX","cf",4,"cf","f","c",6
"11653","R_3J8CArQnsceZPxX","de",3,"de","e","d",7
"11654","R_3J8CArQnsceZPxX","df",4,"df","f","d",6
"11655","R_3J8CArQnsceZPxX","ef",8,"ef","f","e",2
"11656","R_3J8CArQnsceZPxX","fa",2,"fa","a","f",8
"11657","R_3J8CArQnsceZPxX","ea",5,"ea","a","e",5
"11658","R_3J8CArQnsceZPxX","da",5,"da","a","d",5
"11659","R_3J8CArQnsceZPxX","ca",3,"ca","a","c",7
"11660","R_3J8CArQnsceZPxX","ba",5,"ba","a","b",5
"11661","R_3J8CArQnsceZPxX","fb",4,"fb","b","f",6
"11662","R_3J8CArQnsceZPxX","eb",4,"eb","b","e",6
"11663","R_3J8CArQnsceZPxX","db",6,"db","b","d",4
"11664","R_3J8CArQnsceZPxX","cb",5,"cb","b","c",5
"11665","R_3J8CArQnsceZPxX","fc",4,"fc","c","f",6
"11666","R_3J8CArQnsceZPxX","ec",4,"ec","c","e",6
"11667","R_3J8CArQnsceZPxX","dc",4,"dc","c","d",6
"11668","R_3J8CArQnsceZPxX","fd",4,"fd","d","f",6
"11669","R_3J8CArQnsceZPxX","ed",3,"ed","d","e",7
"11670","R_3J8CArQnsceZPxX","fe",8,"fe","e","f",2
"11671","R_3jd276FCkxUx0jk","ab",1,"ab","b","a",9
"11672","R_3jd276FCkxUx0jk","ac",1,"ac","c","a",9
"11673","R_3jd276FCkxUx0jk","ad",9,"ad","d","a",1
"11674","R_3jd276FCkxUx0jk","ae",6,"ae","e","a",4
"11675","R_3jd276FCkxUx0jk","af",7,"af","f","a",3
"11676","R_3jd276FCkxUx0jk","bc",1,"bc","c","b",9
"11677","R_3jd276FCkxUx0jk","bd",1,"bd","d","b",9
"11678","R_3jd276FCkxUx0jk","be",1,"be","e","b",9
"11679","R_3jd276FCkxUx0jk","bf",1,"bf","f","b",9
"11680","R_3jd276FCkxUx0jk","cd",1,"cd","d","c",9
"11681","R_3jd276FCkxUx0jk","ce",1,"ce","e","c",9
"11682","R_3jd276FCkxUx0jk","cf",1,"cf","f","c",9
"11683","R_3jd276FCkxUx0jk","de",8,"de","e","d",2
"11684","R_3jd276FCkxUx0jk","df",6,"df","f","d",4
"11685","R_3jd276FCkxUx0jk","ef",7,"ef","f","e",3
"11686","R_3jd276FCkxUx0jk","fa",7,"fa","a","f",3
"11687","R_3jd276FCkxUx0jk","ea",6,"ea","a","e",4
"11688","R_3jd276FCkxUx0jk","da",9,"da","a","d",1
"11689","R_3jd276FCkxUx0jk","ca",1,"ca","a","c",9
"11690","R_3jd276FCkxUx0jk","ba",1,"ba","a","b",9
"11691","R_3jd276FCkxUx0jk","fb",1,"fb","b","f",9
"11692","R_3jd276FCkxUx0jk","eb",1,"eb","b","e",9
"11693","R_3jd276FCkxUx0jk","db",1,"db","b","d",9
"11694","R_3jd276FCkxUx0jk","cb",1,"cb","b","c",9
"11695","R_3jd276FCkxUx0jk","fc",1,"fc","c","f",9
"11696","R_3jd276FCkxUx0jk","ec",1,"ec","c","e",9
"11697","R_3jd276FCkxUx0jk","dc",1,"dc","c","d",9
"11698","R_3jd276FCkxUx0jk","fd",6,"fd","d","f",4
"11699","R_3jd276FCkxUx0jk","ed",8,"ed","d","e",2
"11700","R_3jd276FCkxUx0jk","fe",7,"fe","e","f",3
"11701","R_3JdS6G2oeyURtlh","ab",9,"ab","b","a",1
"11702","R_3JdS6G2oeyURtlh","ac",1,"ac","c","a",9
"11703","R_3JdS6G2oeyURtlh","ad",1,"ad","d","a",9
"11704","R_3JdS6G2oeyURtlh","ae",9,"ae","e","a",1
"11705","R_3JdS6G2oeyURtlh","af",9,"af","f","a",1
"11706","R_3JdS6G2oeyURtlh","bc",1,"bc","c","b",9
"11707","R_3JdS6G2oeyURtlh","bd",7,"bd","d","b",3
"11708","R_3JdS6G2oeyURtlh","be",9,"be","e","b",1
"11709","R_3JdS6G2oeyURtlh","bf",7,"bf","f","b",3
"11710","R_3JdS6G2oeyURtlh","cd",9,"cd","d","c",1
"11711","R_3JdS6G2oeyURtlh","ce",1,"ce","e","c",9
"11712","R_3JdS6G2oeyURtlh","cf",1,"cf","f","c",9
"11713","R_3JdS6G2oeyURtlh","de",1,"de","e","d",9
"11714","R_3JdS6G2oeyURtlh","df",1,"df","f","d",9
"11715","R_3JdS6G2oeyURtlh","ef",9,"ef","f","e",1
"11716","R_3JdS6G2oeyURtlh","fa",9,"fa","a","f",1
"11717","R_3JdS6G2oeyURtlh","ea",9,"ea","a","e",1
"11718","R_3JdS6G2oeyURtlh","da",1,"da","a","d",9
"11719","R_3JdS6G2oeyURtlh","ca",1,"ca","a","c",9
"11720","R_3JdS6G2oeyURtlh","ba",9,"ba","a","b",1
"11721","R_3JdS6G2oeyURtlh","fb",7,"fb","b","f",3
"11722","R_3JdS6G2oeyURtlh","eb",9,"eb","b","e",1
"11723","R_3JdS6G2oeyURtlh","db",7,"db","b","d",3
"11724","R_3JdS6G2oeyURtlh","cb",1,"cb","b","c",9
"11725","R_3JdS6G2oeyURtlh","fc",1,"fc","c","f",9
"11726","R_3JdS6G2oeyURtlh","ec",1,"ec","c","e",9
"11727","R_3JdS6G2oeyURtlh","dc",9,"dc","c","d",1
"11728","R_3JdS6G2oeyURtlh","fd",1,"fd","d","f",9
"11729","R_3JdS6G2oeyURtlh","ed",1,"ed","d","e",9
"11730","R_3JdS6G2oeyURtlh","fe",9,"fe","e","f",1
"11731","R_3JedFD408eCUXoU","ab",2,"ab","b","a",8
"11732","R_3JedFD408eCUXoU","ac",7,"ac","c","a",3
"11733","R_3JedFD408eCUXoU","ad",4,"ad","d","a",6
"11734","R_3JedFD408eCUXoU","ae",7,"ae","e","a",3
"11735","R_3JedFD408eCUXoU","af",7,"af","f","a",3
"11736","R_3JedFD408eCUXoU","bc",1,"bc","c","b",9
"11737","R_3JedFD408eCUXoU","bd",2,"bd","d","b",8
"11738","R_3JedFD408eCUXoU","be",3,"be","e","b",7
"11739","R_3JedFD408eCUXoU","bf",2,"bf","f","b",8
"11740","R_3JedFD408eCUXoU","cd",6,"cd","d","c",4
"11741","R_3JedFD408eCUXoU","ce",6,"ce","e","c",4
"11742","R_3JedFD408eCUXoU","cf",9,"cf","f","c",1
"11743","R_3JedFD408eCUXoU","de",7,"de","e","d",3
"11744","R_3JedFD408eCUXoU","df",5,"df","f","d",5
"11745","R_3JedFD408eCUXoU","ef",7,"ef","f","e",3
"11746","R_3JedFD408eCUXoU","fa",7,"fa","a","f",3
"11747","R_3JedFD408eCUXoU","ea",7,"ea","a","e",3
"11748","R_3JedFD408eCUXoU","da",4,"da","a","d",6
"11749","R_3JedFD408eCUXoU","ca",7,"ca","a","c",3
"11750","R_3JedFD408eCUXoU","ba",2,"ba","a","b",8
"11751","R_3JedFD408eCUXoU","fb",2,"fb","b","f",8
"11752","R_3JedFD408eCUXoU","eb",3,"eb","b","e",7
"11753","R_3JedFD408eCUXoU","db",2,"db","b","d",8
"11754","R_3JedFD408eCUXoU","cb",1,"cb","b","c",9
"11755","R_3JedFD408eCUXoU","fc",9,"fc","c","f",1
"11756","R_3JedFD408eCUXoU","ec",6,"ec","c","e",4
"11757","R_3JedFD408eCUXoU","dc",6,"dc","c","d",4
"11758","R_3JedFD408eCUXoU","fd",5,"fd","d","f",5
"11759","R_3JedFD408eCUXoU","ed",7,"ed","d","e",3
"11760","R_3JedFD408eCUXoU","fe",7,"fe","e","f",3
"11761","R_3Jfm7oG4vSdjKOY","ab",5,"ab","b","a",5
"11762","R_3Jfm7oG4vSdjKOY","ac",6,"ac","c","a",4
"11763","R_3Jfm7oG4vSdjKOY","ad",4,"ad","d","a",6
"11764","R_3Jfm7oG4vSdjKOY","ae",6,"ae","e","a",4
"11765","R_3Jfm7oG4vSdjKOY","af",6,"af","f","a",4
"11766","R_3Jfm7oG4vSdjKOY","bc",5,"bc","c","b",5
"11767","R_3Jfm7oG4vSdjKOY","bd",6,"bd","d","b",4
"11768","R_3Jfm7oG4vSdjKOY","be",4,"be","e","b",6
"11769","R_3Jfm7oG4vSdjKOY","bf",4,"bf","f","b",6
"11770","R_3Jfm7oG4vSdjKOY","cd",3,"cd","d","c",7
"11771","R_3Jfm7oG4vSdjKOY","ce",2,"ce","e","c",8
"11772","R_3Jfm7oG4vSdjKOY","cf",3,"cf","f","c",7
"11773","R_3Jfm7oG4vSdjKOY","de",4,"de","e","d",6
"11774","R_3Jfm7oG4vSdjKOY","df",5,"df","f","d",5
"11775","R_3Jfm7oG4vSdjKOY","ef",7,"ef","f","e",3
"11776","R_3Jfm7oG4vSdjKOY","fa",6,"fa","a","f",4
"11777","R_3Jfm7oG4vSdjKOY","ea",6,"ea","a","e",4
"11778","R_3Jfm7oG4vSdjKOY","da",4,"da","a","d",6
"11779","R_3Jfm7oG4vSdjKOY","ca",6,"ca","a","c",4
"11780","R_3Jfm7oG4vSdjKOY","ba",5,"ba","a","b",5
"11781","R_3Jfm7oG4vSdjKOY","fb",4,"fb","b","f",6
"11782","R_3Jfm7oG4vSdjKOY","eb",4,"eb","b","e",6
"11783","R_3Jfm7oG4vSdjKOY","db",6,"db","b","d",4
"11784","R_3Jfm7oG4vSdjKOY","cb",5,"cb","b","c",5
"11785","R_3Jfm7oG4vSdjKOY","fc",3,"fc","c","f",7
"11786","R_3Jfm7oG4vSdjKOY","ec",2,"ec","c","e",8
"11787","R_3Jfm7oG4vSdjKOY","dc",3,"dc","c","d",7
"11788","R_3Jfm7oG4vSdjKOY","fd",5,"fd","d","f",5
"11789","R_3Jfm7oG4vSdjKOY","ed",4,"ed","d","e",6
"11790","R_3Jfm7oG4vSdjKOY","fe",7,"fe","e","f",3
"11791","R_3Jx6MbfEXTvKxDI","ab",1,"ab","b","a",9
"11792","R_3Jx6MbfEXTvKxDI","ac",1,"ac","c","a",9
"11793","R_3Jx6MbfEXTvKxDI","ad",1,"ad","d","a",9
"11794","R_3Jx6MbfEXTvKxDI","ae",9,"ae","e","a",1
"11795","R_3Jx6MbfEXTvKxDI","af",9,"af","f","a",1
"11796","R_3Jx6MbfEXTvKxDI","bc",9,"bc","c","b",1
"11797","R_3Jx6MbfEXTvKxDI","bd",9,"bd","d","b",1
"11798","R_3Jx6MbfEXTvKxDI","be",1,"be","e","b",9
"11799","R_3Jx6MbfEXTvKxDI","bf",1,"bf","f","b",9
"11800","R_3Jx6MbfEXTvKxDI","cd",9,"cd","d","c",1
"11801","R_3Jx6MbfEXTvKxDI","ce",1,"ce","e","c",9
"11802","R_3Jx6MbfEXTvKxDI","cf",9,"cf","f","c",1
"11803","R_3Jx6MbfEXTvKxDI","de",1,"de","e","d",9
"11804","R_3Jx6MbfEXTvKxDI","df",1,"df","f","d",9
"11805","R_3Jx6MbfEXTvKxDI","ef",9,"ef","f","e",1
"11806","R_3Jx6MbfEXTvKxDI","fa",9,"fa","a","f",1
"11807","R_3Jx6MbfEXTvKxDI","ea",9,"ea","a","e",1
"11808","R_3Jx6MbfEXTvKxDI","da",1,"da","a","d",9
"11809","R_3Jx6MbfEXTvKxDI","ca",1,"ca","a","c",9
"11810","R_3Jx6MbfEXTvKxDI","ba",1,"ba","a","b",9
"11811","R_3Jx6MbfEXTvKxDI","fb",1,"fb","b","f",9
"11812","R_3Jx6MbfEXTvKxDI","eb",1,"eb","b","e",9
"11813","R_3Jx6MbfEXTvKxDI","db",9,"db","b","d",1
"11814","R_3Jx6MbfEXTvKxDI","cb",9,"cb","b","c",1
"11815","R_3Jx6MbfEXTvKxDI","fc",9,"fc","c","f",1
"11816","R_3Jx6MbfEXTvKxDI","ec",1,"ec","c","e",9
"11817","R_3Jx6MbfEXTvKxDI","dc",9,"dc","c","d",1
"11818","R_3Jx6MbfEXTvKxDI","fd",1,"fd","d","f",9
"11819","R_3Jx6MbfEXTvKxDI","ed",1,"ed","d","e",9
"11820","R_3Jx6MbfEXTvKxDI","fe",9,"fe","e","f",1
"11821","R_3K7ud1ITarVlcMF","ab",3,"ab","b","a",7
"11822","R_3K7ud1ITarVlcMF","ac",3,"ac","c","a",7
"11823","R_3K7ud1ITarVlcMF","ad",2,"ad","d","a",8
"11824","R_3K7ud1ITarVlcMF","ae",9,"ae","e","a",1
"11825","R_3K7ud1ITarVlcMF","af",8,"af","f","a",2
"11826","R_3K7ud1ITarVlcMF","bc",4,"bc","c","b",6
"11827","R_3K7ud1ITarVlcMF","bd",2,"bd","d","b",8
"11828","R_3K7ud1ITarVlcMF","be",8,"be","e","b",2
"11829","R_3K7ud1ITarVlcMF","bf",7,"bf","f","b",3
"11830","R_3K7ud1ITarVlcMF","cd",9,"cd","d","c",1
"11831","R_3K7ud1ITarVlcMF","ce",3,"ce","e","c",7
"11832","R_3K7ud1ITarVlcMF","cf",1,"cf","f","c",9
"11833","R_3K7ud1ITarVlcMF","de",3,"de","e","d",7
"11834","R_3K7ud1ITarVlcMF","df",3,"df","f","d",7
"11835","R_3K7ud1ITarVlcMF","ef",5,"ef","f","e",5
"11836","R_3K7ud1ITarVlcMF","fa",8,"fa","a","f",2
"11837","R_3K7ud1ITarVlcMF","ea",9,"ea","a","e",1
"11838","R_3K7ud1ITarVlcMF","da",2,"da","a","d",8
"11839","R_3K7ud1ITarVlcMF","ca",3,"ca","a","c",7
"11840","R_3K7ud1ITarVlcMF","ba",3,"ba","a","b",7
"11841","R_3K7ud1ITarVlcMF","fb",7,"fb","b","f",3
"11842","R_3K7ud1ITarVlcMF","eb",8,"eb","b","e",2
"11843","R_3K7ud1ITarVlcMF","db",2,"db","b","d",8
"11844","R_3K7ud1ITarVlcMF","cb",4,"cb","b","c",6
"11845","R_3K7ud1ITarVlcMF","fc",1,"fc","c","f",9
"11846","R_3K7ud1ITarVlcMF","ec",3,"ec","c","e",7
"11847","R_3K7ud1ITarVlcMF","dc",9,"dc","c","d",1
"11848","R_3K7ud1ITarVlcMF","fd",3,"fd","d","f",7
"11849","R_3K7ud1ITarVlcMF","ed",3,"ed","d","e",7
"11850","R_3K7ud1ITarVlcMF","fe",5,"fe","e","f",5
"11851","R_3KHlnf4QUvxSqJv","ab",4,"ab","b","a",6
"11852","R_3KHlnf4QUvxSqJv","ac",3,"ac","c","a",7
"11853","R_3KHlnf4QUvxSqJv","ad",3,"ad","d","a",7
"11854","R_3KHlnf4QUvxSqJv","ae",3,"ae","e","a",7
"11855","R_3KHlnf4QUvxSqJv","af",4,"af","f","a",6
"11856","R_3KHlnf4QUvxSqJv","bc",6,"bc","c","b",4
"11857","R_3KHlnf4QUvxSqJv","bd",5,"bd","d","b",5
"11858","R_3KHlnf4QUvxSqJv","be",4,"be","e","b",6
"11859","R_3KHlnf4QUvxSqJv","bf",4,"bf","f","b",6
"11860","R_3KHlnf4QUvxSqJv","cd",4,"cd","d","c",6
"11861","R_3KHlnf4QUvxSqJv","ce",2,"ce","e","c",8
"11862","R_3KHlnf4QUvxSqJv","cf",4,"cf","f","c",6
"11863","R_3KHlnf4QUvxSqJv","de",4,"de","e","d",6
"11864","R_3KHlnf4QUvxSqJv","df",3,"df","f","d",7
"11865","R_3KHlnf4QUvxSqJv","ef",4,"ef","f","e",6
"11866","R_3KHlnf4QUvxSqJv","fa",4,"fa","a","f",6
"11867","R_3KHlnf4QUvxSqJv","ea",3,"ea","a","e",7
"11868","R_3KHlnf4QUvxSqJv","da",3,"da","a","d",7
"11869","R_3KHlnf4QUvxSqJv","ca",3,"ca","a","c",7
"11870","R_3KHlnf4QUvxSqJv","ba",4,"ba","a","b",6
"11871","R_3KHlnf4QUvxSqJv","fb",4,"fb","b","f",6
"11872","R_3KHlnf4QUvxSqJv","eb",4,"eb","b","e",6
"11873","R_3KHlnf4QUvxSqJv","db",5,"db","b","d",5
"11874","R_3KHlnf4QUvxSqJv","cb",6,"cb","b","c",4
"11875","R_3KHlnf4QUvxSqJv","fc",4,"fc","c","f",6
"11876","R_3KHlnf4QUvxSqJv","ec",2,"ec","c","e",8
"11877","R_3KHlnf4QUvxSqJv","dc",4,"dc","c","d",6
"11878","R_3KHlnf4QUvxSqJv","fd",3,"fd","d","f",7
"11879","R_3KHlnf4QUvxSqJv","ed",4,"ed","d","e",6
"11880","R_3KHlnf4QUvxSqJv","fe",4,"fe","e","f",6
"11881","R_3khTb6ohZTEw1uj","ab",4,"ab","b","a",6
"11882","R_3khTb6ohZTEw1uj","ac",3,"ac","c","a",7
"11883","R_3khTb6ohZTEw1uj","ad",2,"ad","d","a",8
"11884","R_3khTb6ohZTEw1uj","ae",5,"ae","e","a",5
"11885","R_3khTb6ohZTEw1uj","af",4,"af","f","a",6
"11886","R_3khTb6ohZTEw1uj","bc",2,"bc","c","b",8
"11887","R_3khTb6ohZTEw1uj","bd",2,"bd","d","b",8
"11888","R_3khTb6ohZTEw1uj","be",5,"be","e","b",5
"11889","R_3khTb6ohZTEw1uj","bf",6,"bf","f","b",4
"11890","R_3khTb6ohZTEw1uj","cd",2,"cd","d","c",8
"11891","R_3khTb6ohZTEw1uj","ce",4,"ce","e","c",6
"11892","R_3khTb6ohZTEw1uj","cf",3,"cf","f","c",7
"11893","R_3khTb6ohZTEw1uj","de",2,"de","e","d",8
"11894","R_3khTb6ohZTEw1uj","df",2,"df","f","d",8
"11895","R_3khTb6ohZTEw1uj","ef",4,"ef","f","e",6
"11896","R_3khTb6ohZTEw1uj","fa",4,"fa","a","f",6
"11897","R_3khTb6ohZTEw1uj","ea",5,"ea","a","e",5
"11898","R_3khTb6ohZTEw1uj","da",2,"da","a","d",8
"11899","R_3khTb6ohZTEw1uj","ca",3,"ca","a","c",7
"11900","R_3khTb6ohZTEw1uj","ba",4,"ba","a","b",6
"11901","R_3khTb6ohZTEw1uj","fb",6,"fb","b","f",4
"11902","R_3khTb6ohZTEw1uj","eb",5,"eb","b","e",5
"11903","R_3khTb6ohZTEw1uj","db",2,"db","b","d",8
"11904","R_3khTb6ohZTEw1uj","cb",2,"cb","b","c",8
"11905","R_3khTb6ohZTEw1uj","fc",3,"fc","c","f",7
"11906","R_3khTb6ohZTEw1uj","ec",4,"ec","c","e",6
"11907","R_3khTb6ohZTEw1uj","dc",2,"dc","c","d",8
"11908","R_3khTb6ohZTEw1uj","fd",2,"fd","d","f",8
"11909","R_3khTb6ohZTEw1uj","ed",2,"ed","d","e",8
"11910","R_3khTb6ohZTEw1uj","fe",4,"fe","e","f",6
"11911","R_3KJHMzL3J7PD1Ha","ab",6,"ab","b","a",4
"11912","R_3KJHMzL3J7PD1Ha","ac",9,"ac","c","a",1
"11913","R_3KJHMzL3J7PD1Ha","ad",5,"ad","d","a",5
"11914","R_3KJHMzL3J7PD1Ha","ae",7,"ae","e","a",3
"11915","R_3KJHMzL3J7PD1Ha","af",6,"af","f","a",4
"11916","R_3KJHMzL3J7PD1Ha","bc",6,"bc","c","b",4
"11917","R_3KJHMzL3J7PD1Ha","bd",2,"bd","d","b",8
"11918","R_3KJHMzL3J7PD1Ha","be",8,"be","e","b",2
"11919","R_3KJHMzL3J7PD1Ha","bf",4,"bf","f","b",6
"11920","R_3KJHMzL3J7PD1Ha","cd",4,"cd","d","c",6
"11921","R_3KJHMzL3J7PD1Ha","ce",4,"ce","e","c",6
"11922","R_3KJHMzL3J7PD1Ha","cf",4,"cf","f","c",6
"11923","R_3KJHMzL3J7PD1Ha","de",3,"de","e","d",7
"11924","R_3KJHMzL3J7PD1Ha","df",8,"df","f","d",2
"11925","R_3KJHMzL3J7PD1Ha","ef",9,"ef","f","e",1
"11926","R_3KJHMzL3J7PD1Ha","fa",6,"fa","a","f",4
"11927","R_3KJHMzL3J7PD1Ha","ea",7,"ea","a","e",3
"11928","R_3KJHMzL3J7PD1Ha","da",5,"da","a","d",5
"11929","R_3KJHMzL3J7PD1Ha","ca",9,"ca","a","c",1
"11930","R_3KJHMzL3J7PD1Ha","ba",6,"ba","a","b",4
"11931","R_3KJHMzL3J7PD1Ha","fb",4,"fb","b","f",6
"11932","R_3KJHMzL3J7PD1Ha","eb",8,"eb","b","e",2
"11933","R_3KJHMzL3J7PD1Ha","db",2,"db","b","d",8
"11934","R_3KJHMzL3J7PD1Ha","cb",6,"cb","b","c",4
"11935","R_3KJHMzL3J7PD1Ha","fc",4,"fc","c","f",6
"11936","R_3KJHMzL3J7PD1Ha","ec",4,"ec","c","e",6
"11937","R_3KJHMzL3J7PD1Ha","dc",4,"dc","c","d",6
"11938","R_3KJHMzL3J7PD1Ha","fd",8,"fd","d","f",2
"11939","R_3KJHMzL3J7PD1Ha","ed",3,"ed","d","e",7
"11940","R_3KJHMzL3J7PD1Ha","fe",9,"fe","e","f",1
"11941","R_3kMmLUhdgxfo5E4","ab",7,"ab","b","a",3
"11942","R_3kMmLUhdgxfo5E4","ac",8,"ac","c","a",2
"11943","R_3kMmLUhdgxfo5E4","ad",6,"ad","d","a",4
"11944","R_3kMmLUhdgxfo5E4","ae",4,"ae","e","a",6
"11945","R_3kMmLUhdgxfo5E4","af",4,"af","f","a",6
"11946","R_3kMmLUhdgxfo5E4","bc",3,"bc","c","b",7
"11947","R_3kMmLUhdgxfo5E4","bd",5,"bd","d","b",5
"11948","R_3kMmLUhdgxfo5E4","be",7,"be","e","b",3
"11949","R_3kMmLUhdgxfo5E4","bf",3,"bf","f","b",7
"11950","R_3kMmLUhdgxfo5E4","cd",2,"cd","d","c",8
"11951","R_3kMmLUhdgxfo5E4","ce",4,"ce","e","c",6
"11952","R_3kMmLUhdgxfo5E4","cf",6,"cf","f","c",4
"11953","R_3kMmLUhdgxfo5E4","de",7,"de","e","d",3
"11954","R_3kMmLUhdgxfo5E4","df",7,"df","f","d",3
"11955","R_3kMmLUhdgxfo5E4","ef",7,"ef","f","e",3
"11956","R_3kMmLUhdgxfo5E4","fa",4,"fa","a","f",6
"11957","R_3kMmLUhdgxfo5E4","ea",4,"ea","a","e",6
"11958","R_3kMmLUhdgxfo5E4","da",6,"da","a","d",4
"11959","R_3kMmLUhdgxfo5E4","ca",8,"ca","a","c",2
"11960","R_3kMmLUhdgxfo5E4","ba",7,"ba","a","b",3
"11961","R_3kMmLUhdgxfo5E4","fb",3,"fb","b","f",7
"11962","R_3kMmLUhdgxfo5E4","eb",7,"eb","b","e",3
"11963","R_3kMmLUhdgxfo5E4","db",5,"db","b","d",5
"11964","R_3kMmLUhdgxfo5E4","cb",3,"cb","b","c",7
"11965","R_3kMmLUhdgxfo5E4","fc",6,"fc","c","f",4
"11966","R_3kMmLUhdgxfo5E4","ec",4,"ec","c","e",6
"11967","R_3kMmLUhdgxfo5E4","dc",2,"dc","c","d",8
"11968","R_3kMmLUhdgxfo5E4","fd",7,"fd","d","f",3
"11969","R_3kMmLUhdgxfo5E4","ed",7,"ed","d","e",3
"11970","R_3kMmLUhdgxfo5E4","fe",7,"fe","e","f",3
"11971","R_3KpGGIpTCeV26Qq","ab",2,"ab","b","a",8
"11972","R_3KpGGIpTCeV26Qq","ac",1,"ac","c","a",9
"11973","R_3KpGGIpTCeV26Qq","ad",1,"ad","d","a",9
"11974","R_3KpGGIpTCeV26Qq","ae",9,"ae","e","a",1
"11975","R_3KpGGIpTCeV26Qq","af",2,"af","f","a",8
"11976","R_3KpGGIpTCeV26Qq","bc",8,"bc","c","b",2
"11977","R_3KpGGIpTCeV26Qq","bd",8,"bd","d","b",2
"11978","R_3KpGGIpTCeV26Qq","be",2,"be","e","b",8
"11979","R_3KpGGIpTCeV26Qq","bf",2,"bf","f","b",8
"11980","R_3KpGGIpTCeV26Qq","cd",7,"cd","d","c",3
"11981","R_3KpGGIpTCeV26Qq","ce",2,"ce","e","c",8
"11982","R_3KpGGIpTCeV26Qq","cf",3,"cf","f","c",7
"11983","R_3KpGGIpTCeV26Qq","de",2,"de","e","d",8
"11984","R_3KpGGIpTCeV26Qq","df",2,"df","f","d",8
"11985","R_3KpGGIpTCeV26Qq","ef",8,"ef","f","e",2
"11986","R_3KpGGIpTCeV26Qq","fa",2,"fa","a","f",8
"11987","R_3KpGGIpTCeV26Qq","ea",9,"ea","a","e",1
"11988","R_3KpGGIpTCeV26Qq","da",1,"da","a","d",9
"11989","R_3KpGGIpTCeV26Qq","ca",1,"ca","a","c",9
"11990","R_3KpGGIpTCeV26Qq","ba",2,"ba","a","b",8
"11991","R_3KpGGIpTCeV26Qq","fb",2,"fb","b","f",8
"11992","R_3KpGGIpTCeV26Qq","eb",2,"eb","b","e",8
"11993","R_3KpGGIpTCeV26Qq","db",8,"db","b","d",2
"11994","R_3KpGGIpTCeV26Qq","cb",8,"cb","b","c",2
"11995","R_3KpGGIpTCeV26Qq","fc",3,"fc","c","f",7
"11996","R_3KpGGIpTCeV26Qq","ec",2,"ec","c","e",8
"11997","R_3KpGGIpTCeV26Qq","dc",7,"dc","c","d",3
"11998","R_3KpGGIpTCeV26Qq","fd",2,"fd","d","f",8
"11999","R_3KpGGIpTCeV26Qq","ed",2,"ed","d","e",8
"12000","R_3KpGGIpTCeV26Qq","fe",8,"fe","e","f",2
"12001","R_3KQ41GktMjIY1UM","ab",6,"ab","b","a",4
"12002","R_3KQ41GktMjIY1UM","ac",5,"ac","c","a",5
