"","ResponseId.wave1","m","Sum","Duration.wave1","gender","country","income.wave1","education","household_size","politcalorientation","ResponseId","age","Minutes.wave1","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"220","R_2Pbst8kdZluDtvH",229409893572842,7,1044,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,"R_1j9BySKkUls71SL",35,17,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"221","R_2PnuGLktFgYFVth",229677069770890,0,1375,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,2,"R_2P6WvCjxDtRXpfh",70,22,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"222","R_2PwhR3qIr4XLkco",229242295843984,6,545,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,5,"R_1rAhq8JtngWYhI1",49,9,"okay",4.5,-0.421182266009852,0,1,1,1,1,1,1,0.857142857142857
"223","R_2q9IHqiHtkEFt79",229409893558495,2,1287,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_1mw9V9ozzWi1LAn",70,21,"okay",3.5,-1.42118226600985,0,0,1,0,1,0,0,0.285714285714286
"224","R_2QmmNeJLwl06yxm",229410207341703,4,2093,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",5,5,"R_UfM3vqPCw8zV58l",47,34,"okay",6,1.07881773399015,0,0,1,0,1,1,1,0.571428571428571
"225","R_2Qnsay2GAENyGmu",229242450009233,7,798,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,6,"R_DvGNooOqCLbTfUt",34,13,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"226","R_2qr4N1GYDyUsOZy",229409893574678,3,810,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_3Dv9CIgzor6PPpz",58,13,"okay",2.5,-2.42118226600985,0,1,1,0,0,1,0,0.428571428571429
"227","R_2QrlEjdJybtooPQ",229677069755561,7,1515,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,"R_3oHgVo6YiH2NtEO",60,25,"okay",5.5,0.578817733990148,1,1,1,1,1,1,1,1
"228","R_2qyee8RYNHe83N3",229166416660547,7,8076,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,8,"R_1BnkeWb8Yt6wKJz",59,134,"okay",5.25,0.328817733990148,1,1,1,1,1,1,1,1
"229","R_2R1zKMVHMSfa4z7",229678093141220,7,796,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_TowBIbjzMvWm63v",59,13,"okay",4.75,-0.171182266009852,1,1,1,1,1,1,1,1
"230","R_2rD5JnSOvonHkaY",229242295738453,5,1582,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,"R_22y2tZsREaqt265",63,26,"okay",4.75,-0.171182266009852,0,1,1,1,1,0,1,0.714285714285714
"231","R_2rj8UoPO5LJwv1f",229242295798887,0,1928,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,"R_1JUrVGo4h0DuwTF",61,32,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"232","R_2rjd6OSW7yoXCFy",229937963517143,7,1620,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,"R_uwVUl5YWIGbnhiF",75,27,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"233","R_2rkonJe65fP5KJc",229321438159066,0,873,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,4,"R_3LYXqMeVnadDV9q",20,14,"okay",4.75,-0.171182266009852,0,0,0,0,0,0,0,0
"234","R_2rx5p2njpd38417",229677069757653,4,1095,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,"R_1odmUPPKrKX7yt0",64,18,"okay",6,1.07881773399015,1,0,1,0,1,0,1,0.571428571428571
"235","R_2S0OQ3IueOsiMy9",229321437668352,7,832,"male","Switzerland","<1'500€
<3'100CHF","no formal education",3,6,"R_3KHlnf4QUvxSqJv",43,13,"okay",2,-2.92118226600985,1,1,1,1,1,1,1,1
"236","R_2SAHXl8MohUbUiF",229409893571809,2,1323,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_1pY7VZtwZ0xvste",50,22,"okay",4.75,-0.171182266009852,0,0,1,0,0,0,1,0.285714285714286
"237","R_2sbx1HBRGkytKUq",229678093228064,7,1353,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,"R_1dH1iYOib9kW6Yk",71,22,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"238","R_2ScqPeJlMLfKPBn",229242449957965,2,381,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,"R_xaojQs1GzLg4Tol",34,6,"speeder",1,-3.92118226600985,0,0,1,0,0,0,1,0.285714285714286
"239","R_2SJPRlqQcQIOxkn",229409893617680,6,6085,"male","Germany","> 4'000€
>5'900 CHF","degree",2,2,"R_1E9U1jO9sggxQfj",41,101,"okay",6,1.07881773399015,0,1,1,1,1,1,1,0.857142857142857
"240","R_2Sw6rAOun21Rl28",229758454221926,7,1284,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,"R_1esHTNUUBMqaFT4",80,21,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"241","R_2SxHYjyVP763k5m",229320605976689,2,781,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,4,"R_qK6xhra0Jo93vON",27,13,"okay",5.75,0.828817733990148,0,0,1,0,0,0,1,0.285714285714286
"242","R_2t4EE7jZaISZD1M",229409893587987,3,1140,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,"R_2ZOinPgmmbRwYkw",31,19,"okay",5.25,0.328817733990148,0,1,1,0,0,0,1,0.428571428571429
"243","R_2tA4Z3u79YkHs3a",229410206607464,2,918,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,"R_0GLAzLpKzb2dj0t",32,15,"okay",5.25,0.328817733990148,0,0,1,0,0,0,1,0.285714285714286
"244","R_2tbx3LZrOJsIeSD",229242295779354,3,1519,"female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,"R_3HRXDzTH4lYxD57",55,25,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"245","R_2tgvC1GeI8QufUE",229678093440221,5,1517,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,"R_RFtxxKxqDaFLHtT",45,25,"okay",5.25,0.328817733990148,0,1,1,1,1,0,1,0.714285714285714
"246","R_2TKS87c4h8yApTA",229321438343251,0,1467,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,3,"R_1Eh4vp1pfF8GFJb",29,24,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"247","R_2TMIdZbXG8NWhBs",229321437941882,7,2112,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,"R_1Y2iKkxsibQMHVD",41,35,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"248","R_2TMKimcEcRwikm9",229255657940131,4,343,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,"R_3e1TqdtfLQhf4L2",28,5,"speeder",3.25,-1.67118226600985,1,1,0,0,1,1,0,0.571428571428571
"249","R_2tqWuHdLJpCVjoh",229410207067333,3,1334,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,"R_3gYIjoJuMp5WMCS",73,22,"okay",6,1.07881773399015,0,1,1,0,0,0,1,0.428571428571429
"250","R_2trMR4xpeJTo3lq",229242450002154,7,2100,"female","Switzerland","> 4'000€
>5'900 CHF","degree",4,4,"R_2t9y2YhFbxge3FX",26,35,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"251","R_2TuahJYuP8wtEj0",229409893576768,5,688,"male","Germany","> 4'000€
>5'900 CHF","degree",3,6,"R_3hrrjVoBCW5aVLN",50,11,"okay",6,1.07881773399015,0,1,1,0,1,1,1,0.714285714285714
"252","R_2U3LCDoc3EnfZ8j",229409893618721,2,931,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,"R_1EXckHTPL38e8I3",49,15,"okay",5.5,0.578817733990148,0,0,0,0,0,1,1,0.285714285714286
"253","R_2uEfXyZcIgJfUr6",229678093386810,2,1237,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,2,"R_AG05TbDyvhvnphD",38,20,"okay",6,1.07881773399015,0,1,1,0,0,0,0,0.285714285714286
"254","R_2UiwFRmg4DIHiHP",229166416659487,3,49193,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,8,"R_1lzB3yQwCXpUq1d",77,819,"okay",4,-0.921182266009852,0,1,1,0,0,0,1,0.428571428571429
"255","R_2uO5XyabEbAk5mA",229242449969217,2,936,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,"R_3nDcGHwLMBdULri",26,15,"okay",6,1.07881773399015,0,0,0,0,0,1,1,0.285714285714286
"256","R_2uOfXbC4McyIpk1",229242295743653,5,1541,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,"R_28G4qPGUAsKipWV",66,25,"okay",1.5,-3.42118226600985,0,1,1,0,1,1,1,0.714285714285714
"257","R_2uyor5CnrGzVwLP",229409893552237,4,1103,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,2,"R_1C4mhyAltGnXD7Q",70,18,"okay",6,1.07881773399015,0,1,1,0,1,0,1,0.571428571428571
"258","R_2V3zus3Kt0huqKu",229321437541463,2,747,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,3,"R_3MG5FAqJxElwWok",36,12,"okay",3.75,-1.17118226600985,0,0,1,0,0,0,1,0.285714285714286
"259","R_2VdofypBJBuhz1H",229166066786390,4,876,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,"R_1LUJuqInfZjP2R8",60,14,"okay",1,-3.92118226600985,0,0,1,0,1,1,1,0.571428571428571
"260","R_2VmAZKeowsEAaKf",229320605953211,5,821,"male","Germany","> 4'000€
>5'900 CHF","degree",4,7,"R_2v2Ea5eT240inrU",36,13,"okay",1,-3.92118226600985,1,1,1,1,0,1,0,0.714285714285714
"261","R_2VO6QNbhe2MmBTA",229256171754731,2,897,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,8,"R_2S0octCIzzOhicw",45,14,"okay",5.75,0.828817733990148,0,0,0,0,0,1,1,0.285714285714286
"262","R_2Vqd3pgSyhpvGMs",229678093313064,6,913,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,1,"R_26f1OmYAyKKQTeV",63,15,"okay",5,0.0788177339901477,0,1,1,1,1,1,1,0.857142857142857
"263","R_2vZGx1OZkobeeEs",230296025033849,6,784,"male","Switzerland","<1'500€
<3'100CHF","middle school",4,2,"R_2uOMTtyh1bXg9ty",23,13,"okay",5.75,0.828817733990148,1,1,1,0,1,1,1,0.857142857142857
"264","R_2wconsnovSxkAzJ",229256171776032,4,1090,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,"R_3exXU5InBRQRN4u",23,18,"okay",6,1.07881773399015,1,0,1,0,0,1,1,0.571428571428571
"265","R_2WD4pFUT3BApAXg",229410206696544,6,14635,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,3,"R_3KQ41GktMjIY1UM",56,243,"okay",6,1.07881773399015,1,1,1,1,0,1,1,0.857142857142857
"266","R_2wEo5iQXCYves2K",229242295766090,1,1540,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,5,"R_2DSan3zt5JS8l9P",26,25,"okay",2.5,-2.42118226600985,0,0,0,0,1,0,0,0.142857142857143
"267","R_2wKp8LF2cWkXbfk",229321437542488,3,2249,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,2,"R_C9p6GTOuQlnneOl",68,37,"okay",6,1.07881773399015,0,0,1,0,0,1,1,0.428571428571429
"268","R_2WVeoVieGVEqdKu",229320605940935,0,1295,"male","Germany","<1'500€
<3'100CHF","no formal education",1,8,"R_yq3kMo5b5Izad4R",63,21,"okay",1.5,-3.42118226600985,0,0,0,0,0,0,0,0
"269","R_2XakNPEaYy4jjwG",229242450008195,6,1453,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,"R_2OTucPfWLWySgbQ",30,24,"okay",5.75,0.828817733990148,0,1,1,1,1,1,1,0.857142857142857
"270","R_2xUYwPj1A03RCX7",229409893634086,0,934,"male","Germany","<1'500€
<3'100CHF","obligatory school",1,3,"R_2QRGPTuTFmph4Tw",66,15,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"271","R_2xxvAFqyH4RVpzq",229256171658438,7,1883,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,7,"R_1l0RIyAa9CP5bzP",76,31,"okay",3.75,-1.17118226600985,1,1,1,1,1,1,1,1
"272","R_2Y37hooYg88WmXQ",229321437719617,2,1108,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,10,"R_xDXbvT4HcZ1WQaB",41,18,"okay",5.5,0.578817733990148,0,0,1,0,0,0,1,0.285714285714286
"273","R_2Ya0u9hmC0kciFh",229242450000078,3,2050,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,8,"R_9ELsKDXdklSgout",30,34,"okay",4.75,-0.171182266009852,0,0,1,0,1,0,1,0.428571428571429
"274","R_2YGt7n3mGj55f4P",229410206798905,7,1182,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,3,"R_3nHJa8W4XzoQbm4",19,19,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"275","R_2YJM7Vy6fmCyYg3",229320605936770,0,1994,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,"R_3imMpTgiTh7IFze",52,33,"okay",4,-0.921182266009852,0,0,0,0,0,0,0,0
"276","R_2YKaOUszkWKFNei",229409893633038,3,873,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,4,"R_Tw1ucdf63mW2uel",69,14,"okay",6,1.07881773399015,1,0,1,0,0,0,1,0.428571428571429
"277","R_2ypy9ol4uFVDmgX",229256171567352,7,808,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,"R_pMXDxYiOWN0mZAB",55,13,"okay",5.5,0.578817733990148,1,1,1,1,1,1,1,1
"278","R_2yqIknklBoBJSSa",229409893574672,0,2568,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,"R_24cprR80Slkcffl",41,42,"okay",2,-2.92118226600985,0,0,0,0,0,0,0,0
"279","R_2zBiZ6H7AnnXdfc",229677069753462,4,748,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,"R_20UodHACXAGHKfb",59,12,"okay",2.75,-2.17118226600985,0,1,1,0,0,1,1,0.571428571428571
"280","R_2ZBtopiyki2EAhe",229242295749654,1,747,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,8,"R_3257tFfOjV1jKwQ",56,12,"okay",3,-1.92118226600985,0,0,0,0,1,0,0,0.142857142857143
"281","R_2zeYp2NsaPfHrFp",229255657959433,7,1761,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,"R_3oYG3dkZhORjOX6",42,29,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"282","R_2zu5nbshAH7KEPO",229678093162569,1,542,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,"R_331IDX0zbNRfPC5",73,9,"okay",5,0.0788177339901477,0,0,1,0,0,0,0,0.142857142857143
"283","R_302jU1hKGFVorVA",229758454074603,5,11558,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,"R_RWADUC9j2nEiRYl",54,192,"okay",5.25,0.328817733990148,0,1,1,0,1,1,1,0.714285714285714
"284","R_3037BPovs68z8Wp",227471319859447,1,1366,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,"R_Ojo34qwq19Vpce5",64,22,"okay",6,1.07881773399015,0,0,0,0,1,0,0,0.142857142857143
"285","R_306ktRGjcuf9mZ0",229242449960062,3,925,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,3,"R_2R3WdyyTBE50O4B",58,15,"okay",6,1.07881773399015,0,0,1,0,0,1,1,0.428571428571429
"286","R_3094TaB3sKvL10w",229242449966328,1,880,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,2,"R_2m0qE3DQhkw5quZ",24,14,"okay",5.5,0.578817733990148,0,0,1,0,0,0,0,0.142857142857143
"287","R_30bK1uN4yIycFIn",229678093101130,5,3532,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,"R_1dm0mgLEerYlg7d",42,58,"okay",5,0.0788177339901477,0,1,1,0,1,1,1,0.714285714285714
"288","R_30eFsgfHEfrbmWW",229409893616894,5,7830,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_ZEoQmdhCQs4tl1n",40,130,"okay",6,1.07881773399015,0,1,1,0,1,1,1,0.714285714285714
"289","R_31i7s8usroAcZbm",229320605953205,2,884,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,"R_pQ3F8eEC2ZsUSs1",48,14,"okay",3.5,-1.42118226600985,0,0,1,0,1,0,0,0.285714285714286
"290","R_31i8IQNed13ckEX",229409893601517,7,1195,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,"R_2AQl8SZjeBihLpa",49,19,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"291","R_31mjGicLNt7ZzRN",229320606000189,6,951,"male","Germany","<1'500€
<3'100CHF","middle school",1,5,"R_27eCE2XkQwLAAYK",23,15,"okay",6,1.07881773399015,0,1,1,1,1,1,1,0.857142857142857
"292","R_325AB8k9M8UQxlw",229678093170793,4,1040,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,"R_27dSC2bMDR9Y5Nq",66,17,"okay",6,1.07881773399015,0,1,1,0,0,1,1,0.571428571428571
"293","R_332rHLTBzW4o52Y",229166416658456,3,5555,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,5,"R_Z9rUDwY108FGHgR",54,92,"okay",6,1.07881773399015,0,1,0,0,0,1,1,0.428571428571429
"294","R_338DXYGYMn3iys2",229255657932824,7,571,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,"R_3kMmLUhdgxfo5E4",52,9,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"295","R_33kIUzAwPAa1yng",229678093105251,7,1025,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,4,"R_1mmFq3cx5odSSLt",61,17,"okay",5.75,0.828817733990148,1,1,1,1,1,1,1,1
"296","R_33wCNEarcW1Pj0m",229320605934683,3,1953,"female","Germany","<1'500€
<3'100CHF","no formal education",1,3,"R_3qHYqEwKsOQQyRT",37,32,"okay",6,1.07881773399015,0,0,1,0,1,0,1,0.428571428571429
"297","R_3CTa8fnOQGo2vNJ",229242449959017,7,957,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,5,"R_vrkRIv7sYwaMm09",71,15,"okay",5,0.0788177339901477,1,1,1,1,1,1,1,1
"298","R_3DitLG2nqStwZRY",230469411984631,4,674,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,6,"R_31szBB0IAUEKR80",66,11,"okay",3.75,-1.17118226600985,0,1,1,0,1,1,0,0.571428571428571
"299","R_3DjQ9uCmrnB5ll3",229321437701161,7,670,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,3,"R_qVCnJhMYPvHRTjz",43,11,"okay",5.5,0.578817733990148,1,1,1,1,1,1,1,1
"300","R_3dNb89opyPCGv1I",229677069834245,5,1269,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_128Yrk2hM6RVtn2",55,21,"okay",2.5,-2.42118226600985,0,1,1,0,1,1,1,0.714285714285714
"301","R_3dSScqXqMRYGrp2",229409893573887,1,915,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_2EczmD5SwSzay4A",47,15,"okay",5,0.0788177339901477,0,0,0,0,1,0,0,0.142857142857143
"302","R_3DtC6f6iRqHYWHG",229321437515815,7,1267,"female","Switzerland","<1'500€
<3'100CHF","degree",1,4,"R_1MS46DkDMSuh1PA",67,21,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"303","R_3DuWsXOXRqlPJNe",229409893599427,5,378,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,9,"R_299MMOiAM0CwBhl",38,6,"speeder",5.25,0.328817733990148,0,1,1,0,1,1,1,0.714285714285714
"304","R_3dVWb8y2Jw8tFrk",229410206643426,6,495,"female","Switzerland","> 4'000€
>5'900 CHF","degree",4,4,"R_27xmPUAjYoTlGbO",40,8,"okay",5.75,0.828817733990148,0,1,1,1,1,1,1,0.857142857142857
"305","R_3EA57iob7rXBswf",229677069768795,1,689,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,"R_1f3YXfeCEsOPSlV",74,11,"okay",5.75,0.828817733990148,0,0,0,0,0,0,1,0.142857142857143
"306","R_3eavi4Grn0LOQQz",229320605949033,7,1247,"female","Germany","<1'500€
<3'100CHF","obligatory school",2,6,"R_1q97VY7HVIAyFYv",65,20,"okay",4.25,-0.671182266009852,1,1,1,1,1,1,1,1
"307","R_3ebnID09JFlJTeF",229678093260930,5,1815,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,"R_2t673KXh7dRiqrM",75,30,"okay",5.25,0.328817733990148,0,1,1,0,1,1,1,0.714285714285714
"308","R_3EF4W42AP3JqbNQ",229242295759045,5,1454,"female","Germany","<1'500€
<3'100CHF","middle school",3,5,"R_2woYgEWJfj0UZPI",44,24,"okay",6,1.07881773399015,0,1,1,0,1,1,1,0.714285714285714
"309","R_3EGccqupxv5YC29",229166416663673,5,1506,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,3,"R_31gXaeWDD8YXO0m",42,25,"okay",5,0.0788177339901477,0,1,1,0,1,1,1,0.714285714285714
"310","R_3egCMFrdwh16DEi",229937963274473,5,1571,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,8,"R_2xRFAHf3m984KjF",67,26,"okay",3.75,-1.17118226600985,0,1,1,1,1,0,1,0.714285714285714
"311","R_3EhflsDKTC83CQE",229758454067427,2,1200,"female","Switzerland","<1'500€
<3'100CHF","degree",2,7,"R_3m32qTstvhmJ84V",58,20,"okay",3.75,-1.17118226600985,0,0,1,0,0,0,1,0.285714285714286
"312","R_3ek309VHljstLtw",229320605936763,0,3486,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,"R_2QtcKsYZWhhqqjS",53,58,"okay",3.5,-1.42118226600985,0,0,0,0,0,0,0,0
"313","R_3em2IQx1ybTeZrd",229410206775296,1,16026,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,"R_21adMr6FTICq8w7",36,267,"okay",4,-0.921182266009852,0,0,0,0,0,0,1,0.142857142857143
"314","R_3Emuny9GTE1FmCf",229242295738457,6,1101,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,8,"R_2dKehFZ6Q0ZuvKP",48,18,"okay",4.25,-0.671182266009852,1,1,1,1,1,0,1,0.857142857142857
"315","R_3ergTTY9rUQZYUY",229242449960063,7,970,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,2,"R_1LexZBYJhPpiZjV",32,16,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"316","R_3erVxLye9zFQbKQ",229678093098051,5,1046,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,5,"R_Cf4IWwVU2VjiRI5",63,17,"okay",6,1.07881773399015,0,1,1,1,1,1,0,0.714285714285714
"317","R_3Eu17CSWhkIYwbv",229320605945902,0,1980,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",3,1,"R_1FxPHFim5fqJQQ6",68,33,"okay",6,1.07881773399015,0,0,0,0,0,0,0,0
"318","R_3F51HV2oo6MXsOu",229409893559298,1,1004,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,"R_ps0do9IuOyRiWQ1",61,16,"okay",4.25,-0.671182266009852,0,0,1,0,0,0,0,0.142857142857143
"319","R_3fAW9A9PUOTPSRY",229166416658444,7,874,"female","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,"R_1mltiMTeFeXLWJB",49,14,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"320","R_3ffPXWQN4a5pytn",229166066770991,3,697,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,"R_3nAgm8GpHtzVUDU",69,11,"okay",5,0.0788177339901477,0,0,1,0,1,0,1,0.428571428571429
"321","R_3fiTHcHYD6kYayJ",229678093336703,1,579,"female","Switzerland","<1'500€
<3'100CHF","degree",1,6,"R_2th9gAtAIbanbIK",44,9,"okay",2.5,-2.42118226600985,0,0,1,0,0,0,0,0.142857142857143
"322","R_3fk6vs8uR5E62Lj",229255657931784,5,803,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",4,7,"R_2THMWSSD3Kxxxy0",46,13,"okay",5.5,0.578817733990148,0,1,1,0,1,1,1,0.714285714285714
"323","R_3fOb75fcNvI7EOb",229677069801542,6,862,"male","Germany","> 4'000€
>5'900 CHF","degree",4,2,"R_1loWPZTW4yf5XH7",54,14,"okay",6,1.07881773399015,1,1,1,1,1,1,0,0.857142857142857
"324","R_3FORg56rf1EKsyC",229409893551197,3,1633,"female","Germany","> 4'000€
>5'900 CHF","degree",2,5,"R_1mUwQ8WDbVXY7Bc",60,27,"okay",6,1.07881773399015,0,1,1,0,0,0,1,0.428571428571429
"325","R_3fpCT6vXz1qo6e5",229242449957957,7,829,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,6,"R_aeM2kI1j8xc8YzT",54,13,"speeder",4.75,-0.171182266009852,1,1,1,1,1,1,1,1
"326","R_3FQecw6aCDx1shm",229678093326426,3,3536,"male","Switzerland","<1'500€
<3'100CHF","degree",1,4,"R_1Km3m54TPU3JKM1",59,58,"okay",6,1.07881773399015,0,0,1,0,0,1,1,0.428571428571429
"327","R_3fT913iGhVJfLu9",229409893590069,7,1092,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,"R_3fV6xhcxV8bOpff",58,18,"okay",6,1.07881773399015,1,1,1,1,1,1,1,1
"328","R_3fvpEgn6pnVLrgJ",229320605938843,2,1715,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,"R_Oa2I8oxbxmFJgWd",51,28,"okay",5.25,0.328817733990148,0,1,0,0,0,1,0,0.285714285714286
"329","R_3fW33TCtP6kVx1T",229242295775457,3,7394,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,5,"R_1QltThrqzdt4ppe",38,123,"okay",3.5,-1.42118226600985,0,1,1,0,0,0,1,0.428571428571429
"330","R_3fxDHe5zipJwTU7",229255657931005,2,1040,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,"R_2ROlNuBvXLmCi1x",56,17,"okay",6,1.07881773399015,0,0,0,0,0,1,1,0.285714285714286
