"","ResponseId.wave1","m","behavior","estimate","gender","age","income.wave1","country","education","actual","estimation.bias","estimation.bias.log","absolute.error","absolute.error.log","actual.log","estimate.log","climate_concern","concern.scaled"
"2701","R_3GfFGdrjJRUqybx",229166416666812,"heating",500,"male",25,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","middle school",1141,0.438212094653812,-0.358315640082196,0.438212094653812,0.358315640082196,3.05728564441821,2.69897000433602,4,-0.921182266009852
"2702","R_3GfFGdrjJRUqybx",229166416666812,"light_eff",20,"male",25,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","middle school",358,0.0558659217877095,-1.25285303097989,0.0558659217877095,1.25285303097989,2.55388302664387,1.30102999566398,4,-0.921182266009852
"2703","R_3GfFGdrjJRUqybx",229166416666812,"shower",150,"male",25,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","middle school",1186,0.126475548060708,-0.897993429972563,0.126475548060708,0.897993429972563,3.07408468902824,2.17609125905568,4,-0.921182266009852
"2704","R_3GfFGdrjJRUqybx",229166416666812,"washing",250,"male",25,"<1'500- 2'499€
3'100-4'299CHF","Switzerland","middle school",127,1.96850393700787,0.294136287716081,1.96850393700787,0.294136287716081,2.10380372095596,2.39794000867204,4,-0.921182266009852
"2705","R_3Gg0rh96RhxMnrW",229677069779187,"dishwasher",50,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",74,0.675675675675676,-0.170261715394957,0.675675675675676,0.170261715394957,1.86923171973098,1.69897000433602,2.5,-2.42118226600985
"2706","R_3Gg0rh96RhxMnrW",229677069779187,"dryer",60,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",1088,0.0551470588235294,-1.25847764497852,0.0551470588235294,1.25847764497852,3.03662889536216,1.77815125038364,2.5,-2.42118226600985
"2707","R_3Gg0rh96RhxMnrW",229677069779187,"fridge_eff",800,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",52,15.3846153846154,1.18708664335714,15.3846153846154,1.18708664335714,1.7160033436348,2.90308998699194,2.5,-2.42118226600985
"2708","R_3Gg0rh96RhxMnrW",229677069779187,"hairdryer",50,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",128,0.390625,-0.40823996531185,0.390625,0.40823996531185,2.10720996964787,1.69897000433602,2.5,-2.42118226600985
"2709","R_3Gg0rh96RhxMnrW",229677069779187,"heating",300,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",1141,0.262927256792287,-0.580164389698552,0.262927256792287,0.580164389698552,3.05728564441821,2.47712125471966,2.5,-2.42118226600985
"2710","R_3Gg0rh96RhxMnrW",229677069779187,"light_eff",25,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",358,0.0698324022346369,-1.15594301797184,0.0698324022346369,1.15594301797184,2.55388302664387,1.39794000867204,2.5,-2.42118226600985
"2711","R_3Gg0rh96RhxMnrW",229677069779187,"shower",180,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",1186,0.15177065767285,-0.818812183924938,0.15177065767285,0.818812183924938,3.07408468902824,2.25527250510331,2.5,-2.42118226600985
"2712","R_3Gg0rh96RhxMnrW",229677069779187,"washing",200,"female",53,"> 4'000€
>5'900 CHF","Germany","degree",127,1.5748031496063,0.197226274708024,1.5748031496063,0.197226274708024,2.10380372095596,2.30102999566398,2.5,-2.42118226600985
"2713","R_3GjRdkDUeZzBSiE",229242449962151,"dishwasher",60,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",74,0.810810810810811,-0.0910804693473325,0.810810810810811,0.0910804693473325,1.86923171973098,1.77815125038364,4.5,-0.421182266009852
"2714","R_3GjRdkDUeZzBSiE",229242449962151,"dryer",1000,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",1088,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3.03662889536216,3,4.5,-0.421182266009852
"2715","R_3GjRdkDUeZzBSiE",229242449962151,"fridge_eff",30,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",52,0.576923076923077,-0.238882088915137,0.576923076923077,0.238882088915137,1.7160033436348,1.47712125471966,4.5,-0.421182266009852
"2716","R_3GjRdkDUeZzBSiE",229242449962151,"hairdryer",60,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",128,0.46875,-0.329058719264225,0.46875,0.329058719264225,2.10720996964787,1.77815125038364,4.5,-0.421182266009852
"2717","R_3GjRdkDUeZzBSiE",229242449962151,"heating",1000,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",1141,0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3.05728564441821,3,4.5,-0.421182266009852
"2718","R_3GjRdkDUeZzBSiE",229242449962151,"light_eff",500,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",358,1.39664804469274,0.145086977692144,1.39664804469274,0.145086977692144,2.55388302664387,2.69897000433602,4.5,-0.421182266009852
"2719","R_3GjRdkDUeZzBSiE",229242449962151,"shower",150,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",1186,0.126475548060708,-0.897993429972563,0.126475548060708,0.897993429972563,3.07408468902824,2.17609125905568,4.5,-0.421182266009852
"2720","R_3GjRdkDUeZzBSiE",229242449962151,"washing",250,"male",72,"> 4'000€
>5'900 CHF","Switzerland","degree",127,1.96850393700787,0.294136287716081,1.96850393700787,0.294136287716081,2.10380372095596,2.39794000867204,4.5,-0.421182266009852
"2721","R_3gXXt1W2K8Pos3x",229166066778296,"dishwasher",1200,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",74,16.2162162162162,1.20994952631665,16.2162162162162,1.20994952631665,1.86923171973098,3.07918124604762,6,1.07881773399015
"2722","R_3gXXt1W2K8Pos3x",229166066778296,"dryer",1800,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",1088,1.65441176470588,0.218643609741145,1.65441176470588,0.218643609741145,3.03662889536216,3.25527250510331,6,1.07881773399015
"2723","R_3gXXt1W2K8Pos3x",229166066778296,"fridge_eff",1000,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",52,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,1.7160033436348,3,6,1.07881773399015
"2724","R_3gXXt1W2K8Pos3x",229166066778296,"hairdryer",400,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",128,3.125,0.494850021680094,3.125,0.494850021680094,2.10720996964787,2.60205999132796,6,1.07881773399015
"2725","R_3gXXt1W2K8Pos3x",229166066778296,"heating",600,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",1141,0.525854513584575,-0.279134394034571,0.525854513584575,0.279134394034571,3.05728564441821,2.77815125038364,6,1.07881773399015
"2726","R_3gXXt1W2K8Pos3x",229166066778296,"light_eff",10,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",358,0.0279329608938547,-1.55388302664387,0.0279329608938547,1.55388302664387,2.55388302664387,1,6,1.07881773399015
"2727","R_3gXXt1W2K8Pos3x",229166066778296,"shower",1500,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",1186,1.26475548060708,0.102006570027437,1.26475548060708,0.102006570027437,3.07408468902824,3.17609125905568,6,1.07881773399015
"2728","R_3gXXt1W2K8Pos3x",229166066778296,"washing",1300,"female",59,"> 4'000€
>5'900 CHF","Germany","middle school",127,10.2362204724409,1.01013963135088,10.2362204724409,1.01013963135088,2.10380372095596,3.11394335230684,6,1.07881773399015
"2729","R_3HAg4bflYU3dIBZ",229255657958647,"dishwasher",2500,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",74,33.7837837837838,1.52870828894106,33.7837837837838,1.52870828894106,1.86923171973098,3.39794000867204,3,-1.92118226600985
"2730","R_3HAg4bflYU3dIBZ",229255657958647,"dryer",600,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",1088,0.551470588235294,-0.258477644978517,0.551470588235294,0.258477644978517,3.03662889536216,2.77815125038364,3,-1.92118226600985
"2731","R_3HAg4bflYU3dIBZ",229255657958647,"fridge_eff",1000,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",52,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,1.7160033436348,3,3,-1.92118226600985
"2732","R_3HAg4bflYU3dIBZ",229255657958647,"hairdryer",500,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",128,3.90625,0.59176003468815,3.90625,0.59176003468815,2.10720996964787,2.69897000433602,3,-1.92118226600985
"2733","R_3HAg4bflYU3dIBZ",229255657958647,"heating",2000,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",1141,1.75284837861525,0.243744351245767,1.75284837861525,0.243744351245767,3.05728564441821,3.30102999566398,3,-1.92118226600985
"2734","R_3HAg4bflYU3dIBZ",229255657958647,"light_eff",500,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",358,1.39664804469274,0.145086977692144,1.39664804469274,0.145086977692144,2.55388302664387,2.69897000433602,3,-1.92118226600985
"2735","R_3HAg4bflYU3dIBZ",229255657958647,"shower",500,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",1186,0.421585160202361,-0.375114684692225,0.421585160202361,0.375114684692225,3.07408468902824,2.69897000433602,3,-1.92118226600985
"2736","R_3HAg4bflYU3dIBZ",229255657958647,"washing",1000,"female",28,"<1'500- 2'499€
3'100-4'299CHF","Germany","middle school",127,7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,2.10380372095596,3,3,-1.92118226600985
"2737","R_3hbHzzIb2p5LFeV",229242449970251,"dishwasher",200,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",74,2.7027027027027,0.431798275933005,2.7027027027027,0.431798275933005,1.86923171973098,2.30102999566398,5.25,0.328817733990148
"2738","R_3hbHzzIb2p5LFeV",229242449970251,"dryer",100,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",1088,0.0919117647058824,-1.03662889536216,0.0919117647058824,1.03662889536216,3.03662889536216,2,5.25,0.328817733990148
"2739","R_3hbHzzIb2p5LFeV",229242449970251,"fridge_eff",200,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",52,3.84615384615385,0.585026652029182,3.84615384615385,0.585026652029182,1.7160033436348,2.30102999566398,5.25,0.328817733990148
"2740","R_3hbHzzIb2p5LFeV",229242449970251,"hairdryer",100,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",128,0.78125,-0.107209969647868,0.78125,0.107209969647868,2.10720996964787,2,5.25,0.328817733990148
"2741","R_3hbHzzIb2p5LFeV",229242449970251,"heating",200,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",1141,0.175284837861525,-0.756255648754233,0.175284837861525,0.756255648754233,3.05728564441821,2.30102999566398,5.25,0.328817733990148
"2742","R_3hbHzzIb2p5LFeV",229242449970251,"light_eff",300,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",358,0.837988826815642,-0.0767617719242119,0.837988826815642,0.0767617719242119,2.55388302664387,2.47712125471966,5.25,0.328817733990148
"2743","R_3hbHzzIb2p5LFeV",229242449970251,"shower",100,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",1186,0.0843170320404722,-1.07408468902824,0.0843170320404722,1.07408468902824,3.07408468902824,2,5.25,0.328817733990148
"2744","R_3hbHzzIb2p5LFeV",229242449970251,"washing",200,"male",75,"> 4'000€
>5'900 CHF","Switzerland","degree",127,1.5748031496063,0.197226274708024,1.5748031496063,0.197226274708024,2.10380372095596,2.30102999566398,5.25,0.328817733990148
"2745","R_3hclMbURMmsEgfp",229321437763714,"dishwasher",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",74,1.35135135135135,0.130768280269024,1.35135135135135,0.130768280269024,1.86923171973098,2,4,-0.921182266009852
"2746","R_3hclMbURMmsEgfp",229321437763714,"dryer",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",1088,0.0919117647058824,-1.03662889536216,0.0919117647058824,1.03662889536216,3.03662889536216,2,4,-0.921182266009852
"2747","R_3hclMbURMmsEgfp",229321437763714,"fridge_eff",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",52,1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,1.7160033436348,2,4,-0.921182266009852
"2748","R_3hclMbURMmsEgfp",229321437763714,"hairdryer",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",128,0.78125,-0.107209969647868,0.78125,0.107209969647868,2.10720996964787,2,4,-0.921182266009852
"2749","R_3hclMbURMmsEgfp",229321437763714,"heating",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",1141,0.0876424189307625,-1.05728564441821,0.0876424189307625,1.05728564441821,3.05728564441821,2,4,-0.921182266009852
"2750","R_3hclMbURMmsEgfp",229321437763714,"light_eff",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",358,0.279329608938547,-0.553883026643874,0.279329608938547,0.553883026643874,2.55388302664387,2,4,-0.921182266009852
"2751","R_3hclMbURMmsEgfp",229321437763714,"shower",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",1186,0.0843170320404722,-1.07408468902824,0.0843170320404722,1.07408468902824,3.07408468902824,2,4,-0.921182266009852
"2752","R_3hclMbURMmsEgfp",229321437763714,"washing",100,"female",31,"2'500- 4'000€
<4'300- 5'899CHF","Switzerland","obligatory school",127,0.78740157480315,-0.103803720955957,0.78740157480315,0.103803720955957,2.10380372095596,2,4,-0.921182266009852
"2753","R_3hg9rxVP0W2bBdv",229409893551190,"dishwasher",700,"female",54,"<1'500€
<3'100CHF","Germany","middle school",74,9.45945945945946,0.975866320283281,9.45945945945946,0.975866320283281,1.86923171973098,2.84509804001426,5.5,0.578817733990148
"2754","R_3hg9rxVP0W2bBdv",229409893551190,"dryer",1500,"female",54,"<1'500€
<3'100CHF","Germany","middle school",1088,1.37867647058824,0.13946236369352,1.37867647058824,0.13946236369352,3.03662889536216,3.17609125905568,5.5,0.578817733990148
"2755","R_3hg9rxVP0W2bBdv",229409893551190,"fridge_eff",500,"female",54,"<1'500€
<3'100CHF","Germany","middle school",52,9.61538461538461,0.98296666070122,9.61538461538461,0.98296666070122,1.7160033436348,2.69897000433602,5.5,0.578817733990148
"2756","R_3hg9rxVP0W2bBdv",229409893551190,"hairdryer",100,"female",54,"<1'500€
<3'100CHF","Germany","middle school",128,0.78125,-0.107209969647868,0.78125,0.107209969647868,2.10720996964787,2,5.5,0.578817733990148
"2757","R_3hg9rxVP0W2bBdv",229409893551190,"heating",1000,"female",54,"<1'500€
<3'100CHF","Germany","middle school",1141,0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3.05728564441821,3,5.5,0.578817733990148
"2758","R_3hg9rxVP0W2bBdv",229409893551190,"light_eff",100,"female",54,"<1'500€
<3'100CHF","Germany","middle school",358,0.279329608938547,-0.553883026643874,0.279329608938547,0.553883026643874,2.55388302664387,2,5.5,0.578817733990148
"2759","R_3hg9rxVP0W2bBdv",229409893551190,"shower",250,"female",54,"<1'500€
<3'100CHF","Germany","middle school",1186,0.21079258010118,-0.676144680356206,0.21079258010118,0.676144680356206,3.07408468902824,2.39794000867204,5.5,0.578817733990148
"2760","R_3hg9rxVP0W2bBdv",229409893551190,"washing",400,"female",54,"<1'500€
<3'100CHF","Germany","middle school",127,3.1496062992126,0.498256270372006,3.1496062992126,0.498256270372006,2.10380372095596,2.60205999132796,5.5,0.578817733990148
"2761","R_3HXooKTTwVg4kvF",229677069783101,"dishwasher",2000,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",74,27.027027027027,1.431798275933,27.027027027027,1.431798275933,1.86923171973098,3.30102999566398,6,1.07881773399015
"2762","R_3HXooKTTwVg4kvF",229677069783101,"dryer",1500,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",1088,1.37867647058824,0.13946236369352,1.37867647058824,0.13946236369352,3.03662889536216,3.17609125905568,6,1.07881773399015
"2763","R_3HXooKTTwVg4kvF",229677069783101,"fridge_eff",2000,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",52,38.4615384615385,1.58502665202918,38.4615384615385,1.58502665202918,1.7160033436348,3.30102999566398,6,1.07881773399015
"2764","R_3HXooKTTwVg4kvF",229677069783101,"hairdryer",50,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",128,0.390625,-0.40823996531185,0.390625,0.40823996531185,2.10720996964787,1.69897000433602,6,1.07881773399015
"2765","R_3HXooKTTwVg4kvF",229677069783101,"heating",400,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",1141,0.35056967572305,-0.455225653090252,0.35056967572305,0.455225653090252,3.05728564441821,2.60205999132796,6,1.07881773399015
"2766","R_3HXooKTTwVg4kvF",229677069783101,"light_eff",200,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",358,0.558659217877095,-0.252853030979893,0.558659217877095,0.252853030979893,2.55388302664387,2.30102999566398,6,1.07881773399015
"2767","R_3HXooKTTwVg4kvF",229677069783101,"shower",3000,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",1186,2.52951096121417,0.403036565691419,2.52951096121417,0.403036565691419,3.07408468902824,3.47712125471966,6,1.07881773399015
"2768","R_3HXooKTTwVg4kvF",229677069783101,"washing",800,"female",33,"> 4'000€
>5'900 CHF","Germany","degree",127,6.2992125984252,0.799286266035987,6.2992125984252,0.799286266035987,2.10380372095596,2.90308998699194,6,1.07881773399015
"2769","R_3HYp55D45PFLzNr",229320605953210,"dishwasher",40,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",74,0.540540540540541,-0.267171728403014,0.540540540540541,0.267171728403014,1.86923171973098,1.60205999132796,4.25,-0.671182266009852
"2770","R_3HYp55D45PFLzNr",229320605953210,"dryer",40,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",1088,0.0367647058823529,-1.4345689040342,0.0367647058823529,1.4345689040342,3.03662889536216,1.60205999132796,4.25,-0.671182266009852
"2771","R_3HYp55D45PFLzNr",229320605953210,"fridge_eff",40,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",52,0.769230769230769,-0.113943352306837,0.769230769230769,0.113943352306837,1.7160033436348,1.60205999132796,4.25,-0.671182266009852
"2772","R_3HYp55D45PFLzNr",229320605953210,"hairdryer",40,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",128,0.3125,-0.505149978319906,0.3125,0.505149978319906,2.10720996964787,1.60205999132796,4.25,-0.671182266009852
"2773","R_3HYp55D45PFLzNr",229320605953210,"heating",600,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",1141,0.525854513584575,-0.279134394034571,0.525854513584575,0.279134394034571,3.05728564441821,2.77815125038364,4.25,-0.671182266009852
"2774","R_3HYp55D45PFLzNr",229320605953210,"light_eff",10,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",358,0.0279329608938547,-1.55388302664387,0.0279329608938547,1.55388302664387,2.55388302664387,1,4.25,-0.671182266009852
"2775","R_3HYp55D45PFLzNr",229320605953210,"shower",50,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",1186,0.0421585160202361,-1.37511468469222,0.0421585160202361,1.37511468469222,3.07408468902824,1.69897000433602,4.25,-0.671182266009852
"2776","R_3HYp55D45PFLzNr",229320605953210,"washing",60,"male",37,"<1'500€
<3'100CHF","Germany","no formal education",127,0.47244094488189,-0.325652470572313,0.47244094488189,0.325652470572313,2.10380372095596,1.77815125038364,4.25,-0.671182266009852
"2777","R_3IbFB1uZogY5uRE",229242449972339,"dishwasher",200,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",74,2.7027027027027,0.431798275933005,2.7027027027027,0.431798275933005,1.86923171973098,2.30102999566398,3.75,-1.17118226600985
"2778","R_3IbFB1uZogY5uRE",229242449972339,"dryer",1000,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",1088,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3.03662889536216,3,3.75,-1.17118226600985
"2779","R_3IbFB1uZogY5uRE",229242449972339,"fridge_eff",100,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",52,1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,1.7160033436348,2,3.75,-1.17118226600985
"2780","R_3IbFB1uZogY5uRE",229242449972339,"hairdryer",500,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",128,3.90625,0.59176003468815,3.90625,0.59176003468815,2.10720996964787,2.69897000433602,3.75,-1.17118226600985
"2781","R_3IbFB1uZogY5uRE",229242449972339,"heating",1000,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",1141,0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3.05728564441821,3,3.75,-1.17118226600985
"2782","R_3IbFB1uZogY5uRE",229242449972339,"light_eff",500,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",358,1.39664804469274,0.145086977692144,1.39664804469274,0.145086977692144,2.55388302664387,2.69897000433602,3.75,-1.17118226600985
"2783","R_3IbFB1uZogY5uRE",229242449972339,"shower",200,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",1186,0.168634064080944,-0.773054693364263,0.168634064080944,0.773054693364263,3.07408468902824,2.30102999566398,3.75,-1.17118226600985
"2784","R_3IbFB1uZogY5uRE",229242449972339,"washing",1000,"female",34,"> 4'000€
>5'900 CHF","Switzerland","obligatory school",127,7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,2.10380372095596,3,3.75,-1.17118226600985
"2785","R_3iD1T8NlCZIuSSn",229166066823206,"dishwasher",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",74,13.5135135135135,1.13076828026902,13.5135135135135,1.13076828026902,1.86923171973098,3,1,-3.92118226600985
"2786","R_3iD1T8NlCZIuSSn",229166066823206,"dryer",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",1088,0.919117647058823,-0.0366288953621611,0.919117647058823,0.0366288953621611,3.03662889536216,3,1,-3.92118226600985
"2787","R_3iD1T8NlCZIuSSn",229166066823206,"fridge_eff",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",52,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,1.7160033436348,3,1,-3.92118226600985
"2788","R_3iD1T8NlCZIuSSn",229166066823206,"hairdryer",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",128,7.8125,0.892790030352132,7.8125,0.892790030352132,2.10720996964787,3,1,-3.92118226600985
"2789","R_3iD1T8NlCZIuSSn",229166066823206,"heating",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",1141,0.876424189307625,-0.0572856444182146,0.876424189307625,0.0572856444182146,3.05728564441821,3,1,-3.92118226600985
"2790","R_3iD1T8NlCZIuSSn",229166066823206,"light_eff",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",358,2.79329608938547,0.446116973356126,2.79329608938547,0.446116973356126,2.55388302664387,3,1,-3.92118226600985
"2791","R_3iD1T8NlCZIuSSn",229166066823206,"shower",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",1186,0.843170320404722,-0.0740846890282438,0.843170320404722,0.0740846890282438,3.07408468902824,3,1,-3.92118226600985
"2792","R_3iD1T8NlCZIuSSn",229166066823206,"washing",1000,"female",19,"2'500- 4'000€
<4'300- 5'899CHF","Germany","obligatory school",127,7.8740157480315,0.896196279044043,7.8740157480315,0.896196279044043,2.10380372095596,3,1,-3.92118226600985
"2793","R_3iOMuOrAkAbtEJ2",229409893579895,"dishwasher",600,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",74,8.10810810810811,0.908919530652668,8.10810810810811,0.908919530652668,1.86923171973098,2.77815125038364,6,1.07881773399015
"2794","R_3iOMuOrAkAbtEJ2",229409893579895,"dryer",2000,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,6,1.07881773399015
"2795","R_3iOMuOrAkAbtEJ2",229409893579895,"fridge_eff",100,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",52,1.92307692307692,0.283996656365201,1.92307692307692,0.283996656365201,1.7160033436348,2,6,1.07881773399015
"2796","R_3iOMuOrAkAbtEJ2",229409893579895,"hairdryer",400,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",128,3.125,0.494850021680094,3.125,0.494850021680094,2.10720996964787,2.60205999132796,6,1.07881773399015
"2797","R_3iOMuOrAkAbtEJ2",229409893579895,"heating",800,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",1141,0.7011393514461,-0.154195657426271,0.7011393514461,0.154195657426271,3.05728564441821,2.90308998699194,6,1.07881773399015
"2798","R_3iOMuOrAkAbtEJ2",229409893579895,"light_eff",20,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",358,0.0558659217877095,-1.25285303097989,0.0558659217877095,1.25285303097989,2.55388302664387,1.30102999566398,6,1.07881773399015
"2799","R_3iOMuOrAkAbtEJ2",229409893579895,"shower",600,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",1186,0.505902192242833,-0.2959334386446,0.505902192242833,0.2959334386446,3.07408468902824,2.77815125038364,6,1.07881773399015
"2800","R_3iOMuOrAkAbtEJ2",229409893579895,"washing",700,"female",66,"2'500- 4'000€
<4'300- 5'899CHF","Germany","middle school",127,5.51181102362205,0.7412943190583,5.51181102362205,0.7412943190583,2.10380372095596,2.84509804001426,6,1.07881773399015
"2801","R_3IQALOx3VPabIO9",229242449982547,"dishwasher",750,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",74,10.1351351351351,1.00582954366072,10.1351351351351,1.00582954366072,1.86923171973098,2.8750612633917,3.75,-1.17118226600985
"2802","R_3IQALOx3VPabIO9",229242449982547,"dryer",2000,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",1088,1.83823529411765,0.26440110030182,1.83823529411765,0.26440110030182,3.03662889536216,3.30102999566398,3.75,-1.17118226600985
"2803","R_3IQALOx3VPabIO9",229242449982547,"fridge_eff",1000,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",52,19.2307692307692,1.2839966563652,19.2307692307692,1.2839966563652,1.7160033436348,3,3.75,-1.17118226600985
"2804","R_3IQALOx3VPabIO9",229242449982547,"hairdryer",250,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",128,1.953125,0.290730039024169,1.953125,0.290730039024169,2.10720996964787,2.39794000867204,3.75,-1.17118226600985
"2805","R_3IQALOx3VPabIO9",229242449982547,"heating",3000,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",1141,2.62927256792287,0.419835610301448,2.62927256792287,0.419835610301448,3.05728564441821,3.47712125471966,3.75,-1.17118226600985
"2806","R_3IQALOx3VPabIO9",229242449982547,"light_eff",500,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",358,1.39664804469274,0.145086977692144,1.39664804469274,0.145086977692144,2.55388302664387,2.69897000433602,3.75,-1.17118226600985
"2807","R_3IQALOx3VPabIO9",229242449982547,"shower",2000,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",1186,1.68634064080944,0.226945306635737,1.68634064080944,0.226945306635737,3.07408468902824,3.30102999566398,3.75,-1.17118226600985
"2808","R_3IQALOx3VPabIO9",229242449982547,"washing",2000,"male",59,"<1'500€
<3'100CHF","Switzerland","degree",127,15.748031496063,1.19722627470802,15.748031496063,1.19722627470802,2.10380372095596,3.30102999566398,3.75,-1.17118226600985
