"","ResponseId.wave1","V1","V2","difference","m"
"618","R_3JbaF9oWzdacsv2",0.613023018660927,1.65559448637303,"0",229320605941978
"619","R_3jdnQRghXarRH6Q",0.747200503054813,1.53672846028258,"0",229242295760097
"620","R_3jebqMrrxWLoj9G",1.18703635493745,0.939914995460906,"1",229678093331563
"621","R_3JeLqCpCZJ4m1X8",0.987376739965376,1.26145625176115,"0",229409893555379
"622","R_3JEMbuOuhVgoqMu",0.947356186105914,1.28263898947422,"0",229255657933882
"623","R_3jfFKwL3nFTv5jm",1.238452604109,0.82405086335565,"1",229855352130795
"624","R_3jfzT7WP5HxcBKx",0.925072837456915,1.38010148489388,"0",229409893563468
"625","R_3Jg5puDztd8OJ9N",1.07977253299057,1.12936141780006,"0",229320605993125
"626","R_3JgBBxNJzTEfspb",1.23245931684662,0.847177629888127,"1",229855351959799
"627","R_3JKoDCr9qlPtI5O",1.26132847890006,0.756624014351735,"1",229321438363760
"628","R_3JpYYmfMdkuZ36A",1.01891771791475,1.20187899706763,"0",229256171972822
"629","R_3JsmifnazgApI1d",1.25128143327742,0.785070519199954,"1",229320606074103
"630","R_3jTCs69kJgN4GpI",0.635958135003121,1.62797260576249,"0",229320606084261
"631","R_3Jw0ghh6bZfhLaV",0.940647405190483,1.28994664764848,"0",229242295742618
"632","R_3JyOgimkBE8Gpjf",1.23628583889252,0.836523191265706,"1",229409893574681
"633","R_3k012OMZ7fqwMMC",0.966128616651334,1.29401366544446,"0",229409893589020
"634","R_3K1TMk6DxQbXkNX",0.936948176012095,1.32306763476862,"0",229256171834554
"635","R_3K4UUprvsDGkpuV",0.927412648565305,1.32202879253394,"0",229320605999129
"636","R_3KBbO4HrzSQov8h",1.22499209473529,0.86665742724854,"1",229256171858967
"637","R_3KBneCX9IEzrDZP",0.984619132649401,1.25724684897866,"0",229409893580933
"638","R_3kdqI28TtxYBkTf",1.11726014212236,1.06460892248645,"1",229256171747545
"639","R_3ke5ZDJpQBX1C0j",0.889487281374347,1.41077856387999,"0",229166066780404
"640","R_3khbPVC3A3Zr3d2",1.08446575791604,1.15458092752253,"0",229321438092389
"641","R_3kHyP1LthBjvzfN",1.00755690181499,1.22736087079698,"0",229677069777128
"642","R_3kiAUePCg8kLR8i",0.924034913277796,1.31567347993019,"0",229255657934918
"643","R_3KNgS70frh2DN4c",1.18369167911622,0.925087546595561,"1",229409893605428
"644","R_3knP1XMf8hed8NI",1.03113572392006,1.20462395514431,"0",229758454228087
"645","R_3KoN0ess4bPK8mS",0.983616166420032,1.27424198303274,"0",229409893566597
"646","R_3KPnSLDHLOHOeFP",1.11438476796688,1.05643611895616,"1",230296025322640
"647","R_3Kr5H5b1Te3ZJch",0.983018264793765,1.30526005994478,"0",229677069806763
"648","R_3KSWg37wet3GUTw",1.23877411503937,0.820542466552427,"1",229166416667853
"649","R_3KVGiJQpMt3d7AH",0.971411233860559,1.27242769525714,"0",229242295755912
"650","R_3L0GisV7UPsczlW",1.09108240750726,1.09157246787119,"0",229409893558508
"651","R_3L5dKXTyGrFzFXF",0.998631313797722,1.21923701280341,"0",229410206856398
"652","R_3L5PQsiTJgy6Y7j",1.23245931684662,0.847177629888127,"1",229678093158445
"653","R_3lGjzJeCRnEeWYp",1.04494757013547,1.15581311970645,"0",229242295753826
"654","R_3lK21Kr9Yut8lXb",0.994157395449321,1.23431287755465,"0",229255657946133
"655","R_3lK2ZaE2Fr2bjp0",1.07163517864364,1.13763111224587,"0",229320605936759
"656","R_3lWWBqWRXixfnYH",1.00064462067178,1.23096873311032,"0",229256171733167
"657","R_3lxk1s9I4JxWjBb",1.00626065742429,1.21296792708856,"0",230296025317508
"658","R_3M0F6ZsdfqY3WWA",0.998528936402424,1.22513708054761,"0",229321437898807
"659","R_3m1oTqlV5Yjzzl8",0.971452252901121,1.27641368766984,"0",229242450025714
"660","R_3M4MHlRF1yGgnV6",1.24518484196815,0.81354367315565,"1",229410206693467
"661","R_3M6iivw99fLhS17",1.17529519924257,0.951088068334539,"1",229255657966698
"662","R_3m9PmtY3H8o50hi",0.957663091927845,1.33754051531215,"0",229409893570762
"663","R_3maauwgeLmyIafc",0.890850525141442,1.37841863304903,"0",229320605949038
"664","R_3MALkdLiaRwrGpH",0.968524786759929,1.32365065377536,"0",229409893639303
"665","R_3MbV6SP27Eiit2Z",1.02899987300507,1.18246810673923,"0",229320606066792
"666","R_3MDR4cT1Td8FSdQ",0.8847446257883,1.38447746445692,"0",229678093101132
"667","R_3meiD2BanwaGxyW",1.00019279766796,1.2686127694089,"0",229242295750704
"668","R_3MflwzT4T2kJUka",1.23245931684662,0.847177629888127,"1",229677069760763
"669","R_3mgY6Y0UIN2HyQ8",0.973128014048395,1.31966604394028,"0",229256171601985
"670","R_3mIZQ7fAUEXJsZ3",0.932755642437703,1.33670393815725,"0",229321438312457
"671","R_3mJcyAkG7X9Gqel",0.967322163624246,1.27495027712892,"0",229409893561373
"672","R_3mk3CS39VYERPJn",0.962482998827663,1.27704887814394,"0",229409893587194
"673","R_3MK93DIT6IwDRoX",0.969969170287452,1.26854571504059,"0",230469411989522
"674","R_3mmgNPJTsI2HNu0",1.00762857427706,1.24312000092703,"0",229855352035555
"675","R_3MPu31AzdohRMko",1.23245931684662,0.847177629888127,"1",229855351995491
"676","R_3Myrqdw0pzbDQkz",0.842695546494621,1.45112709960722,"0",229678093440224
"677","R_3n3tEncCO9Vv2PD",1.08228421599286,1.12421591873769,"0",229937963399296
"678","R_3n6ov2ZIdNEBSBX",0.997279609997258,1.25770354758895,"0",229320605982947
"679","R_3n7ordFES5aQFbd",1.02142611640751,1.24326551975655,"0",229409893556412
"680","R_3nDwBXPS5qRtTye",1.06440505040988,1.13935595230613,"0",229255657980998
"681","R_3nGzUm4aNDYJiLY",1.19141861639757,0.924001139420257,"1",229678093312036
"682","R_3nH7erFm3FlZqRm",0.987510738319306,1.249148268798,"0",229678093302790
"683","R_3nkhpGIGldYlgAR",0.991951078299062,1.25283634703879,"0",230469412011106
"684","R_3nN8JHxpLSxs8ag",1.23430522755215,0.829889619416966,"1",229320605943809
"685","R_3NPSVGia8j1wETu",1.08072497638508,1.12203981452822,"0",229321437547620
"686","R_3NRjNmPJpWD6Gsb",0.967557624586135,1.32469398070398,"0",229678093439184
"687","R_3nUc7oJWOKlnJBV",0.926938392072735,1.31753482038586,"0",229255657942213
"688","R_3NWHzCjCutDhTbe",1.11458559436546,1.09168182263785,"1",229320605935711
"689","R_3NwVilpJ5WUFUeT",1.35844159355107,0.352122438455538,"1",229242449957973
"690","R_3NwzI8dCblcz7jV",1.18944940148028,0.943962856084672,"1",229410206623901
"691","R_3O33BxctPZwg2Ip",1.04412784590163,1.18780836351,"0",229677069754505
"692","R_3oAPxeuf0OCltUD",0.902514372662825,1.35953333665981,"0",229678093165654
"693","R_3OcYunjrJOatDOG",0.887006735989881,1.39502933968993,"0",229410206863586
"694","R_3OodzFvOU2GqQkk",1.25078292855075,0.792236143440125,"1",229409893640352
"695","R_3OqX5vWNaMqD2fp",1.23245931684662,0.847177629888127,"1",229409893563457
"696","R_3oYGk0oFoKvLtzl",1.22655615652781,0.850403570683322,"1",229409893551200
"697","R_3oYpTt5mP3Z4rKn",1.23245931684662,0.847177629888126,"1",229255657957600
"698","R_3ozNcUtSC2durX2",1.01086807092629,1.21200548327358,"0",229409893562422
"699","R_3oZsyLJXDsMjWiq",1.00416091431628,1.23873730355676,"0",229410206629043
"700","R_3p4MHNZFv2QytI8",0.924076044353058,1.32481883209616,"0",229321437762688
"701","R_3P4vZZJxsv3y8ED",1.16145636363565,0.982059827304654,"1",229409893576757
"702","R_3P5N96tlMTxv2SB",1.19237034450685,0.90624250178388,"1",229242295740534
"703","R_3P6LarH1YOKrEnc",1.23942170591586,0.817101358739777,"1",229409893560343
"704","R_3P6nIX6MCWT2rpO",1.08732459470281,1.10697721480019,"0",229256171951216
"705","R_3P7RzAy13Y0ZyPe",0.940251933788619,1.32740749390811,"0",229320605973564
"706","R_3PcaIkbjoodjNKU",1.13829455855625,1.03074468649382,"1",229855352053806
"707","R_3PdcDZ9p1AZrXOo",1.2188786741847,0.881870830794759,"1",229758454114352
"708","R_3PdDif9u0ZvPaFj",1.08446575791604,1.15458092752253,"0",229256171706482
"709","R_3PdfoGyQdrBwIq7",1.23245931684662,0.847177629888127,"1",229937963416732
"710","R_3pgbNbjPxUnx3fz",1.01855510541839,1.21167092162962,"0",229677069756606
"711","R_3PmG8C3JFoUQyIW",0.779970382024667,1.52222991751112,"0",229256171971794
"712","R_3pur3flLVeCyf0a",0.894027951959984,1.36082500847462,"0",229166066770995
"713","R_3purN895nsgKcPM",1.05688083583858,1.16659269411007,"0",229242449961112
"714","R_3PwamN8jceqdARM",1.07960617147881,1.12964489523228,"0",229166416657415
"715","R_3PYnhkLo2TXKK4D",1.00774153877556,1.25045700700841,"0",229256171677705
"716","R_3q87cmTulglHFwQ",1.00440702079977,1.2628249648023,"0",229410206658574
"717","R_3QDbKyq8ExtSrh4",0.83430941825033,1.42963096260504,"0",229166416689292
"718","R_3qe6UiGyjCwjMjT",1.08446575791604,1.15458092752253,"0",229321437839597
"719","R_3QGIueGaks8cgn3",0.972825342053693,1.29361801918853,"0",229320605989990
"720","R_3qguVYjUkuTHVzq",0.926882063999337,1.31760388428718,"0",229256171588667
"721","R_3qjukVIGc9vju6U",1.04388426582972,1.17537860011276,"0",229758453977189
"722","R_3QMJMcyzy6dK6Vo",1.08446575791604,1.15458092752253,"0",229409893554317
"723","R_3qNVwoe9bOfYyTf",0.040723943328518,1.84021389222279,"0",229677069752429
"724","R_3Qo4RcpLrzI1Aul",1.04343692663353,1.18231669349738,"0",229321438104706
"725","R_3QPeNwrbrNbvdfP",0.37174352666617,1.77085786100244,"0",229242449960057
"726","R_3qpx95XzcwMK7Id",0.908573770805226,1.36165850804619,"0",229166416659499
"727","R_3qrrZIPKi2hix0x",0.970082847580915,1.29637249469477,"0",229855352122474
"728","R_3qUld2GTlU0xNRr",0.864964946997789,1.43842978539976,"0",229320605954251
"729","R_3qx6ZwB18dmIdlO",1.22167638933131,0.863884029931936,"1",229320605943020
"730","R_3QY8iM2BsTAFnet",1.160146443494,0.994000318367154,"1",229242449966325
"731","R_3QYTnPaTC0I3O85",1.16282222341999,0.97597226180489,"1",229255657950310
"732","R_3r21G8Nm7RsHkc0",0.98539612312999,1.27621703864578,"0",229321437509656
"733","R_3R8wRWQYe5SZdbT",0.79157662018665,1.50047659020565,"0",229242450029643
"734","R_3Rebv2X4IkAdmVF",0.64290429855969,1.63208201273684,"0",229321438357604
"735","R_3RefJAgez971FSo",0.954237166738743,1.28595240514753,"0",229758454227061
"736","R_3RgO5GN0KthHTX2",1.0011576680733,1.23869189723132,"0",229242295855225
"737","R_3RlUrzOB5KhraCa",1.05580091014574,1.13414943113299,"0",229242449964248
"738","R_3RmBbtpwmG8GnpU",1.23628583889252,0.836523191265706,"1",229410206661654
"739","R_3rPydNfjakAlFnL",0.828766013730698,1.46272813265925,"0",229409893553285
"740","R_3RsdkGyd5KE8nm1",0.917942537740473,1.35498943975263,"0",229320605975643
"741","R_3rVglKGmU72rokw",1.03192920880914,1.1868936765537,"0",229409893592158
"742","R_3RxPwUixZH8gUCG",0.898944641238865,1.36004834045347,"0",229256171632771
"743","R_3s04VQwuwiRt0e2",1.00626065742429,1.21296792708856,"0",229256171636877
"744","R_3s6qPNlNN0k4mS0",1.03320638416436,1.19689783331476,"0",229256171835582
"745","R_3siQFVhDI105wbQ",0.894422870361273,1.36743266622629,"0",229256171582508
"746","R_3smqZ13umEbseql",1.1722174644583,0.967925483582231,"1",229677069757642
"747","R_3smrwM5ZrCpylBz",1.00626065742429,1.21296792708856,"0",229242295765044
"748","R_3stNQFQ6wYJItgN",1.03688428264543,1.18673005813563,"0",229678093112449
"749","R_3svx2FlGrbBLl6z",0.802856858988939,1.47737672757424,"0",229677069754506
"750","R_3UJccoWYQtbscJX",0.966448669063661,1.28561676667784,"0",229410206632128
"751","R_3w0BMiOH7kDSo6J",0.984210508290861,1.26085155554771,"0",229937963061289
"752","R_40dNrMPFaOtEmbL",1.03422551944049,1.20654991817953,"0",229242295752786
"753","R_4O7bW4HIAb2vxxT",0.94831339612426,1.31189695483135,"0",229242295739490
"754","R_51DcTUyimhghJ3X",1.22822362653699,0.845382770912994,"1",229242295766086
"755","R_56b3rzqNRgjfHXj",0.884641625603388,1.39333949737936,"0",229409893563459
"756","R_56fnmbvJywu4sKJ",1.11580494492537,1.05542012217775,"1",229678093166682
"757","R_56ZOo15E4R2qzOF",1.09665456215124,1.11874519614553,"0",229242295756956
"758","R_56ZTAc0Vrn5PXLr",1.23604650828289,0.837154477931074,"1",229937963303953
"759","R_5hdk4kV5oHaOu7D",0.932035691571368,1.34658351813721,"0",229321438308354
"760","R_5yZNDSvRZ1XblSx",0.799573684435851,1.47638496606487,"0",229242295814258
"761","R_6DpxhlmL4FDsp0J",0.898197287700584,1.37621384450063,"0",230469411967151
"762","R_6DwJDuYylAf74sN",1.08446575791604,1.15458092752253,"0",229320606006452
"763","R_6FLOIM9YoMkt9Jv",1.00288272300373,1.23826835848164,"0",229242449957958
"764","R_6gHmjtSbwXL0D3r",1.01117109141792,1.1942821433624,"0",229242295742621
"765","R_6h7YxHX6t3DRkv7",1.08084697616688,1.14618869261337,"0",229320605946953
"766","R_6hQAmeum6gRUoRX",1.17259085243328,0.950796882353325,"1",230296025318536
"767","R_6KfWCtRpRvT3ggF",0.940336368515736,1.31543404160795,"0",229321438315541
"768","R_6MAsqHquroKeIaR",0.862883182003497,1.40640748246402,"0",229255657945095
"769","R_6nZc3FDAQo9Lr8d",0.937112094459216,1.30044925803373,"0",229320605988949
"770","R_6SEE2rNUQKx5itb",1.09665456215124,1.11874519614553,"0",229242295831746
"771","R_6tYWl75MHmR54KB",1.17633851937666,0.941969983227495,"1",229256171549895
"772","R_6W0EW3x1y8fjSX7",0.936317559385916,1.30947479590787,"0",229410207404169
"773","R_6XAJgMp96RQuYwx",0.984619132649401,1.25724684897866,"0",229678093439186
"774","R_6zAwIgHU25X9eBb",0.944795542844345,1.2875430096636,"0",229321438062642
"775","R_734AAwGylkq2Pe1",0.931325830024681,1.3106732008739,"0",229678093414635
"776","R_74e86G8WHpJ84Kt",1.00762857427706,1.24312000092703,"0",229409893594229
"777","R_74KbJdZuQ146KZj",1.09442321735867,1.12282307905372,"0",229242295833833
"778","R_78wNZOEKbYNeMIV",1.07462144223662,1.1565159649223,"0",229409893583024
"779","R_7ajpMxoVpAYR3cR",0.966401018390498,1.26486394460781,"0",229255657949260
"780","R_7OnD4kny1NdaRW1",0.962394690676516,1.26463544750279,"0",229321437693984
"781","R_7PQnhbeLoPc2ytz",0.994192798861028,1.22316584290977,"0",229321438246018
"782","R_7QxctqQp54ZoKqJ",0.822480172216132,1.44968154470283,"0",229242295754886
"783","R_7TEqLDahqzubLaN",0.981013293443159,1.27118384546322,"0",229678093345967
"784","R_7W2mEUOgeAez9LP",1.02199056248015,1.21191511208864,"0",229677069778159
"785","R_7ZMP1wBcsgidoid",0.192761085086538,1.81695067771682,"0",229409893636168
"786","R_8iBn0zQMI1dvjmF",0.926882063999337,1.31760388428718,"0",229256171968702
"787","R_8jJinnm0a4ic5YB",0.975496308935618,1.31471918886322,"0",229320605962358
"788","R_8q6n1RRt6MyyXex",0.824978594509904,1.46834623657363,"0",227471319859444
"789","R_9AWvGT7rU9cKGxH",1.0329775176305,1.19216937497181,"0",229320605949036
"790","R_9SwDxmdVRzn9FdL",0.949965890322539,1.27658027944516,"0",229256171770896
"791","R_9YveB6Gb9clF5BL",0.932005218946876,1.33439361246632,"0",229242449966083
"792","R_9ZDcMxlsTrNsZsR",0.977150276982799,1.26844717839567,"0",229937963083831
"793","R_a5cLrYqeYD2wUut",0.962675811584509,1.31448924256597,"0",229320605993135
"794","R_AAHKZ3vcmf71Pjj",0.999982268218403,1.22597541388995,"0",229256171707512
"795","R_Ab6UGDbmjVtu3AZ",1.07278853888177,1.15903427267464,"0",229256171552970
"796","R_ABDhvhN4xo1jJFD",0.827552741669002,1.45661248354566,"0",229321437924448
"797","R_aeCGipJoonPyRa1",0.744940161089098,1.54944663061456,"0",229320605960253
"798","R_ag8JSwWHIvXWxmF",1.03764088474488,1.16876622802742,"0",229678093174908
"799","R_agXpMIb0kb5POKZ",0.918680837984671,1.33371980355989,"0",229242450002953
"800","R_Ah2SgjKYfhYCFzP",0.981915070545477,1.28119007382585,"0",229256171951214
"801","R_ah3CqRoRJKXemNb",0.947839337056843,1.33352017303958,"0",229678093261955
"802","R_AHYq3fKkaHCcbWF",1.02248628128482,1.21355862681564,"0",229242295753838
"803","R_An6PzcN4iqwNczv",1.23532103000845,0.83966040333213,"1",229678093358306
"804","R_AomSIyMtDd4sOA1",0.905912455728308,1.37777321685491,"0",229242295746789
"805","R_aV36R7kJhEmeyyd",1.24473963635513,0.806212462085485,"1",229166066774127
"806","R_b2ZcxCwv0pAfl4d",0.970702724102558,1.29641826461674,"0",229320605934677
"807","R_b4uyOv2omR0cmf7",1.09858004776384,1.08032329248803,"1",229242449956910
"808","R_ba4nkvzYlW6JNIt",1.06856507678041,1.13031272104156,"0",230469411956853
"809","R_bkgOcCBsUlkRjWN",0.913111736868976,1.34553951585303,"0",229677069783097
"810","R_bl5zuSFKCQ0Qg7L",0.8847446257883,1.38447746445692,"0",230469411949637
"811","R_bmjQH4KlClbZu7L",1.23245931684662,0.847177629888127,"1",229409893557466
"812","R_BP2EFUxic96I9z3",1.24473963635513,0.806212462085485,"1",229242449956920
"813","R_bqGioHoW0f6cGIh",1.19932250594993,0.895895244468293,"1",229409893632253
"814","R_bQHAFy2ZXhzmve1",0.896604001800185,1.39682932497462,"0",229320605934675
"815","R_BS1RTsnmEQLUTVD",1.17401728390191,0.965144644139882,"1",229242449960054
"816","R_Bsw7kBycxSB9bs5",1.38217114177701,0.140682771838421,"1",229937963024397
"817","R_BVTJIjpraajcy9X",1.08446575791604,1.15458092752253,"0",229320605943811
"818","R_BVtq8zZtCjE6BB7",1.01597124898237,1.23012646996836,"0",229255657936997
"819","R_BWcQlGznhrP7sMp",0.893189181526023,1.38942151629569,"0",229242449969214
"820","R_bx4MDwAhY2SADXr",1.01867630464401,1.19014926565362,"0",229320605936769
"821","R_BywDqqxLxP5MOLD",1.23604650828289,0.837154477931074,"1",229166066778312
"822","R_C9T1efwFZ6VT9Lz",0.882880062367038,1.3941640601028,"0",229937963436224
"823","R_cGcZqyuNa9pLbdT",0.83430941825033,1.42963096260504,"0",229409893570768
"824","R_ClS8HIF9JOBceZj",1.02508631281052,1.23807100164587,"0",229255657985168
"825","R_cOX10zgwNe6cpj3",1.05032087735535,1.1481057927021,"0",229320605946949
"826","R_cPcXfKpPliaS04p",1.00543448146705,1.23498972970964,"0",229320606007481
"827","R_cSdoEy4mANTCxR7",0.638462097424563,1.63442928407992,"0",229320605995208
"828","R_ctG5Kx6MAHpvksN",1.04811786163781,1.1498909681821,"0",229242449974445
"829","R_cTIqJ8NjaDcKI5H",1.04811786163781,1.1498909681821,"0",229409893583029
"830","R_cTN0cTJ7C5jMipr",0.882917788426239,1.3962941902866,"0",229166066833642
"831","R_cYIwKezOfDVVChz",0.956875136626219,1.2802854320169,"0",229255657937001
"832","R_CZAnviMtBE31HVv",0.99845526338174,1.22486259566585,"0",229410206636238
"833","R_cZILximj914t2mJ",0.908573770805226,1.36165850804619,"0",229320605974599
"834","R_d1lzcWcat1nY2jL",0.905298815955309,1.38472897254594,"0",229242295753832
"835","R_D1qgzNrOqVcMgnf",0.686224374064775,1.6027741885429,"0",229321437514789
"836","R_d50fbnX2sibKAF3",0.895798444000665,1.35552874673392,"0",229256171710589
"837","R_D6K9DtJyRPz1rBn",1.04811786163781,1.1498909681821,"0",229937963021319
"838","R_d6TNkq58psgoxkB",0.986687775949487,1.23188328505788,"0",229256171675654
"839","R_D8X8cKEgvvYgB7r",1.06682072116548,1.13795695843404,"0",229255657930998
"840","R_DA9FaF7eBDE68E1",0.879120499881794,1.40328797853081,"0",229937963021321
"841","R_dan0hGQd3ZYyAj7",0.832881103678416,1.46508197633781,"0",229409893586946
"842","R_DAy13Qg9X0yju5b",1.17633851937666,0.941969983227495,"1",229166066792658
"843","R_DC2Y31RhrgXdq2l",1.04113834752093,1.195231075031,"0",229409893568695
"844","R_dcG4YHz0cKrEHO9",1.17633851937666,0.941969983227495,"1",229242295779358
"845","R_DcnnxSaLoAkL3rz",1.07442535383581,1.14662233137265,"0",229678093430898
"846","R_DeJW28g6uMydLeF",0.954277310296757,1.3177754011885,"0",229242295787687
"847","R_DGe9pucJPilcj9n",1.08446575791604,1.15458092752253,"0",229677069754516
"848","R_Dk6ldHd8ojC7Epb",0.833374134297801,1.43068435691676,"0",229320605949040
"849","R_DkjeeoSb4uJhCZr",2.67312546672072e-11,1.85179280920289,"0",229242449962145
"850","R_Dl5ozsei0qGHLbj",0.668273743991978,1.60643479220721,"0",229320605938856
"851","R_dmnxzIsmPDooyOZ",1.10277103919589,1.06833835794496,"1",229678093212685
"852","R_dmTENL4WFRAmWml",1.07462144223662,1.1565159649223,"0",229678093412574
"853","R_dmyfvnVwZSS6qCR",1.23604650828289,0.837154477931074,"1",229678093438137
"854","R_DN9LrTUXQB9HbGh",0.954156784067558,1.29869138579207,"0",229256171785269
"855","R_dncrAnUznXjCGB3",1.18827263557319,0.931175945447665,"1",229242449966330
"856","R_DNRyhi5gcPlwDRv",1.21338001936713,0.883381819978508,"1",229256171609167
"857","R_DP6oaIAjatZuWKR",0.780068222605358,1.50255595466188,"0",229321437681681
"858","R_dpB4PAHUPpyL6Sd",1.23035802874691,0.854604900817864,"1",230469412018328
"859","R_DqafDJUij6pOidj",0.941195202136765,1.30443098236742,"0",227471450957862
"860","R_DSELwlHLoyxJU2Z",1.03068500188246,1.17721389210795,"0",229410206981135
"861","R_DTxi23dLWEU3Lm9",0.878749386799927,1.38819450709672,"0",229678093252715
"862","R_DUAN8s8VqapyYCt",1.10852711951131,1.06615121396631,"1",230469411954784
"863","R_DuhtVO6uzfG1bwt",0.928884097610551,1.3260621765154,"0",229678093333617
"864","R_e3t1oiFNAPt3wWt",1.2534916275326,0.781991897624638,"1",229242295784565
"865","R_e4N6cNACFRrujZf",1.0009684745333,1.23737232718708,"0",229678093298939
"866","R_e9ec6tcEXyCZyoN",1.23245931684662,0.847177629888127,"1",229321438413008
"867","R_eD8g0UCMaZ6WwHD",0.959224356643125,1.33554772864428,"0",229255657938050
"868","R_eEBun66nXXnmfM5",0.919235188380623,1.32827971358013,"0",230296024693951
"869","R_eEdxNEPfZcUq0Y9",1.01993656665144,1.20296395936956,"0",229677069762575
"870","R_eFZQYTp4gO6YksF",1.04941812314213,1.17337083959395,"0",227471450945619
"871","R_egnqheae6DqhOVP",0.937729306962116,1.29535051770227,"0",229410207359174
"872","R_ehV8GF42KClNBqp",1.08446575791604,1.15458092752253,"0",229242295744697
"873","R_eKWYsNTk180LbDr",0.775143752207226,1.51545294823288,"0",229256171818133
"874","R_emV3rDfdW1tpBgB",1.08446575791604,1.15458092752253,"0",229242295808010
"875","R_eOHL1mQRiKze7yF",0.933638043652849,1.33463493802561,"0",230469411960980
"876","R_ePaQKaqArHFvFRf",0.905931829235632,1.34273029495647,"0",229320605951130
"877","R_ePRcGNZrHmqLnz3",0.980952124375357,1.27785647019336,"0",229242449955883
"878","R_eQGtapLFAf1IMTv",1.2287634449328,0.847162524279383,"1",229166066770996
"879","R_eyRlyv0mGo9RljH",0.777033094446057,1.51810755552222,"0",229255657939099
"880","R_O2OqQdFdyDL9OwN",1.07529100435396,1.13141727859099,"0",229242295749665
"881","R_O2PZhOdElLFKSFX",0.800532844145106,1.48129315898642,"0",229409893580944
"882","R_O8b53p7xh5bwplT",1.19290613740788,0.91289667986942,"1",229166066770993
"883","R_OCnbvgwnPODfkGd",1.09357303509439,1.12833196444319,"0",229321438075977
"884","R_Of21WEdHoiEWQnL",1.06540741850413,1.17644318627502,"0",229320605958179
"885","R_Og16j92nBNxDsHL",0.924765292474593,1.33171900899577,"0",229320605947997
"886","R_OlhgC04azJYZ9qp",1.12063987151362,1.09119314784234,"1",229678093198559
"887","R_Opo4165ngCwoCwF",1.15067322469134,1.01671572674177,"1",229242449955882
"888","R_OqggQLH05HTXOpP",1.23245931684662,0.847177629888127,"1",229320605937813
"889","R_Or1AiWB4eJhjZpD",1.06921465894979,1.13701489901536,"0",229256171712646
"890","R_OwXTYGT5v9Kwh0Z",0.915434138017336,1.33324832521352,"0",229409893600486
"891","R_PAtIMaxymCs5uQp",1.08446575791604,1.15458092752253,"0",229320605966522
"892","R_pbbiWuR68CLd12V",1.00104405345614,1.22660634310995,"0",229166416662627
"893","R_pEPV6o7TkeV9p0l",0.913122758340792,1.3494095611559,"0",229409893620798
"894","R_pfUjKQcbKhfjZdL",0.943482231663819,1.29483559367639,"0",229678093339800
"895","R_PIeoKp20zYB6UpP",1.04046853772458,1.18379311827845,"0",229320605959214
"896","R_pK3IbCdDNXHGK09",0.910875247285564,1.34219837820555,"0",229320605937812
"897","R_pnGgcITh1qCIByN",1.000457295905,1.24093240884272,"0",229242449963203
"898","R_PNjSWAHzH1tsBfX",0.674502374554182,1.60761277144185,"0",229409893565554
"899","R_poansW2BSwlbtFD",0.766018081980854,1.53572427447487,"0",229320605938844
"900","R_pPH8REPLpVM9lAt",0.834044203911722,1.47227085717459,"0",229255657944311
"901","R_pQrbEXhp0JUxzQ5",0.837455808370018,1.45556162758623,"0",229409893561381
"902","R_psAHNRaUSfhZFxn",1.1050717928416,1.07514779943134,"1",229937963245768
"903","R_PSVq7ZqvrwFP7G1",1.01501076674417,1.19879022017163,"0",229410206617743
"904","R_pT3EwTuf1SxdkTT",1.03852976594752,1.18904882555708,"0",229321438161117
"905","R_PtRAPkXLYtVoPRL",1.2534916275326,0.781991897624638,"1",229256171660490
"906","R_Pwb2kF6ePfxnmwN",0.765831281465064,1.50220552845578,"0",229410206717064
"907","R_PYS77aFAVFGgbBv",0.956530318716118,1.30696281245063,"0",229678093419533
"908","R_PZZ2h2sjqA2zIdz",0.949965890322539,1.27658027944516,"0",229321438035199
"909","R_Q4EogjFdGALlXbz",1.13829455855625,1.03074468649382,"1",229321437909061
"910","R_Q6OWDlJTHTeGxgJ",0.865214333935193,1.42596022234346,"0",229677069777113
"911","R_Q9A5nzfd3fY5DsB",1.01614029651159,1.24611056506115,"0",229242295750705
"912","R_QaG65HnOVSWti49",1.04093358698228,1.16406630049605,"0",229410206821485
"913","R_QboUij4etgUFkrL",1.02099303080227,1.22236120313829,"0",229320605941974
"914","R_qCSrsgKBELjoqFr",0.917003759634765,1.33927889590002,"0",229321438164192
"915","R_qF3jvD1xV74jtzb",0.905744049523024,1.36674539273312,"0",229678093437108
"916","R_QhTYlHh4BjieNG1",0.951397442697438,1.31776850501313,"0",229409893559548
"917","R_qK1zOTwMlZ8NCOR",1.10089377717846,1.11788901303541,"0",229678093439181
"918","R_qLaqpO9v3IIvkjf",1.04634298755636,1.19200592711778,"0",229677069752425
"919","R_QmPxFsSJClM2vMl",0.971236541524836,1.27672578864529,"0",229320605956334
"920","R_qWboZA7SfPjsI8N",1.08748323061276,1.11275313433122,"0",229678093431930
"921","R_qxDgf7dRoaGOuYN",1.25164607865349,0.785625366887578,"1",230296025463038
"922","R_qznfXzKUNxUQxJn",1.00698291256043,1.21787244488947,"0",229410206625953
"923","R_r08uOpMiLRdqa9b",1.08446575791604,1.15458092752253,"0",229242295860434
"924","R_r9JW6sEUQghvZip",0.83212367181391,1.43190434537787,"0",229678093270175
"925","R_RDKEg3cbejfPs8F",1.09840093652356,1.11558377267804,"0",229410207337591
